CA1,CA2,CA3,CA4,CA5,ST1,SV1,ST2,SV2,ST3,SV3,ST4,SV4,ST5,SV5,ST6,SV6,ST7,SV7,ST8,SV8,SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,CN1,CN2,CM1,CM2,CA1 std,CA2 std,CA3 std,CA4 std,CA5 std,ST1 std,SV1 std,ST2 std,SV2 std,ST3 std,SV3 std,ST4 std,SV4 std,ST5 std,SV5 std,ST6 std,SV6 std,ST7 std,SV7 std,ST8 std,SV8 std,SM1 std,SM2 std,SM3 std,SM4 std,SM5 std,SM6 std,SM7 std,SM8 std,CN1 std,CN2 std,CM1 std,CM2 std,time
408.379,119.735,186.603,589.721,442.662,325.261,276.34,115.28,451.19,313.508,536.048,0.89101,253.683,-92.1559,125.463,-89.8223,229.796,291.869,174.001,-59.4855,-15.9533,487.425,891.095,434.346,329.122,457.555,378.043,229.541,574.701,-14.1713,666.56,535.37,364.805,305.248,262.355,397.838,926.935,497.074,310.543,240.978,278.553,260.639,296.19,175.965,223.512,261.905,231.008,276.976,309.934,242.269,194.297,264.557,215.937,321.814,262.974,304.339,369.439,267.6,372.219,326.532,253.559,298.41,265.029,390.988,280.815,362.274,0
1572.93,888.931,633.89,838.567,581.744,367.181,199.247,168.868,431.334,444.487,380.079,300.44,223.219,-82.9488,387.25,111.291,266.454,336.971,299.379,200.095,8.27366,253.81,885.876,473.55,708.904,566.47,248.04,352.585,224.407,243.034,478.345,12038.7,11230.0,382.107,406.361,314.174,695.448,496.287,368.325,301.988,339.196,225.954,335.135,332.24,327.902,298.183,239.16,290.674,499.914,234.531,305.252,285.205,207.298,286.522,373.156,386.198,317.301,324.919,316.362,288.169,321.736,323.577,310.591,241.811,769.267,604.21,5
4400.61,3483.38,2472.55,2278.78,1633.48,710.729,443.256,392.341,326.364,494.553,312.066,459.167,391.281,165.473,329.674,-9.54653,156.945,162.546,354.113,180.748,312.32,887.955,873.19,633.55,383.389,364.211,270.273,169.843,281.347,220.122,432.988,14599.8,13936.9,328.466,466.694,332.639,694.833,614.401,320.323,468.706,285.487,199.254,303.516,380.009,353.358,325.607,249.434,273.995,339.691,243.261,216.99,305.181,186.414,409.962,323.471,446.124,347.667,332.942,272.768,275.439,247.028,364.07,310.758,358.125,746.876,451.108,10
3208.95,2645.87,2376.28,1863.61,1643.45,673.603,170.013,820.832,288.517,882.1,399.639,351.482,92.6226,38.7377,193.307,79.7666,133.482,171.838,287.075,235.439,135.858,877.475,925.165,702.795,572.24,403.67,287.923,410.119,301.076,777.809,585.606,4613.48,4478.85,336.212,388.449,330.573,612.654,342.86,280.787,311.539,210.772,239.901,303.737,260.037,315.921,332.455,217.507,304.7,266.22,333.947,322.627,287.297,223.768,231.645,335.65,393.152,291.049,349.454,373.946,280.628,261.731,395.526,309.42,216.542,407.417,423.627,15
1861.7,1357.14,1010.91,1338.93,1073.28,900.556,277.953,618.658,293.779,664.905,244.476,479.363,299.676,370.321,384.746,156.351,-68.8623,322.291,241.506,114.516,1.90931,888.167,913.624,925.547,914.346,251.859,149.096,286.948,287.457,458.955,660.832,2332.03,2279.41,476.26,253.521,332.24,739.894,378.629,347.666,192.393,301.574,330.172,379.716,308.109,262.055,280.912,249.357,255.521,260.606,288.591,239.242,263.07,304.428,274.709,423.804,425.744,348.246,300.723,343.885,291.806,369.084,197.667,264.046,296.628,453.745,340.679,20
1397.7,1164.38,986.22,1184.66,1234.05,741.575,587.218,495.104,397.772,963.012,339.135,643.861,-54.7759,268.024,200.901,350.167,-44.6353,442.28,444.359,336.887,123.044,832.924,649.291,765.759,424.078,501.257,182.742,438.165,373.63,376.346,755.704,1999.85,1908.63,486.735,351.548,374.573,715.129,317.492,379.453,240.518,206.342,316.17,314.656,218.187,200.638,350.547,338.405,274.727,267.937,196.812,375.186,290.197,244.698,244.724,223.003,350.247,337.48,243.729,329.142,498.63,231.618,241.237,276.387,336.837,518.995,405.512,25
1544.42,1014.86,833.009,1369.82,1037.94,590.485,320.254,815.062,335.189,879.172,282.662,554.123,292.845,363.15,207.351,250.162,64.3648,369.387,410.416,-47.5205,159.448,801.06,970.904,716.414,683.192,440.541,335.911,399.639,630.326,464.683,430.443,1352.64,1322.6,296.008,330.833,283.579,613.664,484.335,339.986,276.3,173.543,358.511,261.244,288.123,206.564,263.157,413.909,329.082,449.602,238.774,393.355,217.246,295.917,234.69,192.119,367.413,314.259,269.048,251.954,296.513,222.038,309.486,274.665,238.616,530.143,362.057,30
