Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (KO04_CISS),Image stdev (KO04_CISS),Image mean (KO04 [0]),Image stdev (KO04 [0]),Image mean (KO04 [1]),Image stdev (KO04 [1]),Image mean (KO04 [2]),Image stdev (KO04 [2]),Image mean (KO04 [3]),Image stdev (KO04 [3]),Image mean (KO04 [4]),Image stdev (KO04 [4]),Image mean (KO04 [5]),Image stdev (KO04 [5]),Image mean (KO04 [6]),Image stdev (KO04 [6]),Image mean (KO04 [7]),Image stdev (KO04 [7]),Image mean (KO04 [8]),Image stdev (KO04 [8]),Image mean (KO04 [9]),Image stdev (KO04 [9]),Image mean (KO04 [10]),Image stdev (KO04 [10]),Image mean (KO04 [11]),Image stdev (KO04 [11]),Image mean (KO04 [12]),Image stdev (KO04 [12]),Image mean (KO04 [13]),Image stdev (KO04 [13]),Image mean (KO04 [14]),Image stdev (KO04 [14]),Image mean (KO04 [15]),Image stdev (KO04 [15]),Image mean (KO04 [16]),Image stdev (KO04 [16]),Image mean (KO04 [17]),Image stdev (KO04 [17]),Image mean (KO04 [18]),Image stdev (KO04 [18]),Image mean (KO04 [19]),Image stdev (KO04 [19]),Image mean (KO04 [20]),Image stdev (KO04 [20]),Image mean (KO04 [21]),Image stdev (KO04 [21]),Image mean (KO04 [22]),Image stdev (KO04 [22]),Image mean (KO04 [23]),Image stdev (KO04 [23]),Image mean (KO04 [24]),Image stdev (KO04 [24]),Image mean (KO04 [25]),Image stdev (KO04 [25]),Image mean (KO04 [26]),Image stdev (KO04 [26]),Image mean (KO04 [27]),Image stdev (KO04 [27]),Image mean (KO04 [28]),Image stdev (KO04 [28]),Image mean (KO04 [29]),Image stdev (KO04 [29]),Image mean (KO04 [30]),Image stdev (KO04 [30]),Image mean (KO04 [31]),Image stdev (KO04 [31]),Image mean (KO04 [32]),Image stdev (KO04 [32]),Image mean (KO04 [33]),Image stdev (KO04 [33]),Image mean (KO04 [34]),Image stdev (KO04 [34]),Image mean (KO04 [35]),Image stdev (KO04 [35]),Image mean (KO04 [36]),Image stdev (KO04 [36]),Image mean (KO04 [37]),Image stdev (KO04 [37]),Image mean (KO04 [38]),Image stdev (KO04 [38]),Image mean (KO04 [39]),Image stdev (KO04 [39]),Image mean (KO04 [40]),Image stdev (KO04 [40]),Image mean (KO04 [41]),Image stdev (KO04 [41]),Image mean (KO04 [42]),Image stdev (KO04 [42]),Image mean (KO04 [43]),Image stdev (KO04 [43]),Image mean (KO04 [44]),Image stdev (KO04 [44]),Image mean (KO04 [45]),Image stdev (KO04 [45]),Image mean (KO04 [46]),Image stdev (KO04 [46]),Image mean (KO04 [47]),Image stdev (KO04 [47]),Image mean (KO04 [48]),Image stdev (KO04 [48]),Image mean (KO04 [49]),Image stdev (KO04 [49]),Image mean (KO04 [50]),Image stdev (KO04 [50]),Image mean (KO04 [51]),Image stdev (KO04 [51]),Image mean (KO04 [52]),Image stdev (KO04 [52]),Image mean (KO04 [53]),Image stdev (KO04 [53]),Image mean (KO04 [54]),Image stdev (KO04 [54]),Image mean (KO04 [55]),Image stdev (KO04 [55]),Image mean (KO04 [56]),Image stdev (KO04 [56]),Image mean (KO04 [57]),Image stdev (KO04 [57]),Image mean (KO04 [58]),Image stdev (KO04 [58]),Image mean (KO04 [59]),Image stdev (KO04 [59]),Image mean (KO04 [60]),Image stdev (KO04 [60]),Image mean (KO04 [61]),Image stdev (KO04 [61]),Image mean (KO04 [62]),Image stdev (KO04 [62]),Image mean (KO04 [63]),Image stdev (KO04 [63]),Image mean (KO04 [64]),Image stdev (KO04 [64]),Image mean (KO04 [65]),Image stdev (KO04 [65]),Image mean (KO04 [66]),Image stdev (KO04 [66]),Image mean (KO04 [67]),Image stdev (KO04 [67]),Image mean (KO04 [68]),Image stdev (KO04 [68]),Image mean (KO04 [69]),Image stdev (KO04 [69]),Image mean (KO04 [70]),Image stdev (KO04 [70]),Image mean (KO04 [71]),Image stdev (KO04 [71]),Image mean (KO04 [72]),Image stdev (KO04 [72]),Image mean (KO04 [73]),Image stdev (KO04 [73]),Image mean (KO04 [74]),Image stdev (KO04 [74]),Image mean (KO04 [75]),Image stdev (KO04 [75]),Image mean (KO04 [76]),Image stdev (KO04 [76]),Image mean (KO04 [77]),Image stdev (KO04 [77]),Image mean (KO04 [78]),Image stdev (KO04 [78]),Image mean (KO04 [79]),Image stdev (KO04 [79]),Image mean (KO04 [80]),Image stdev (KO04 [80]),Image mean (KO04 [81]),Image stdev (KO04 [81]),Image mean (KO04 [82]),Image stdev (KO04 [82]),Image mean (KO04 [83]),Image stdev (KO04 [83]),Image mean (KO04 [84]),Image stdev (KO04 [84]),Image mean (KO04 [85]),Image stdev (KO04 [85]),Image mean (KO04 [86]),Image stdev (KO04 [86]),Image mean (KO04 [87]),Image stdev (KO04 [87]),Image mean (KO04 [88]),Image stdev (KO04 [88]),Image mean (KO04 [89]),Image stdev (KO04 [89]),Image mean (KO04 [90]),Image stdev (KO04 [90]),Image mean (KO04 [91]),Image stdev (KO04 [91]),Image mean (KO04 [92]),Image stdev (KO04 [92])
0,Clear Label,3142655,3142.66,0.128638,0.116294,6.76014,5.29143,6.6571,5.16043,6.48793,5.26975,10.536,9.17851,10.6756,9.94119,11.4428,12.3335,13.1847,16.423,15.4359,21.1471,16.5244,23.5527,17.7245,25.7795,19.271,28.612,20.1147,30.8462,20.2975,32.0284,21.9132,34.1707,22.2948,35.4761,23.2468,37.1963,24.1377,38.5272,24.2692,38.4316,24.6789,38.8932,25.077,39.6192,25.2561,39.9842,25.283,40.0785,24.8963,39.9017,26.0104,40.6773,25.3435,40.5691,25.7239,40.6592,25.8293,41.01,25.6776,40.7489,25.5408,40.6177,26.044,40.7318,25.5144,40.2135,25.9964,40.3346,26.0273,40.1479,25.5728,39.7743,25.619,39.3795,25.2975,39.2464,25.3208,38.8576,25.0717,38.4404,25.0483,38.2036,24.9214,37.7661,25.0192,37.6152,24.5905,37.1034,24.9385,37.024,24.6816,36.7691,24.6169,36.4458,24.6115,36.4218,24.7898,36.2206,24.5273,35.7762,24.5875,35.687,24.6681,35.4297,24.6674,35.1841,24.7864,34.9573,24.4098,34.8355,24.451,34.6722,24.5641,34.4107,24.8487,34.5241,24.408,34.0867,24.5662,33.9594,24.5425,33.8233,24.3276,33.5874,24.6756,33.7813,24.3232,33.5638,24.2029,33.2189,24.4876,33.3961,24.0256,33.0044,23.7484,32.5707,24.3069,32.7008,24.0522,32.572,24.3557,32.639,23.9426,32.3018,23.6667,31.9841,23.8249,31.9583,23.9112,31.9226,23.6875,31.7445,23.4922,31.7386,23.3959,31.7088,23.8322,31.7586,23.2382,31.3667,23.5867,31.5776,23.9011,31.6498,23.587,31.4836,23.3756,31.3099,23.4083,31.3002,23.7431,31.4275,23.4025,31.0768,23.5337,31.1595,23.5011,31.1996,23.5621,30.9726,23.6556,31.2283,23.6541,30.9859,23.8694,30.9851,23.5479,30.8169,23.8487,31.2019
1,CM,690,0.69,0.24949,0.0410024,3.87064,1.9572,3.94066,2.23311,3.25793,1.55822,7.36171,4.47413,21.0437,26.1307,63.8082,63.0544,108.665,85.7971,168.37,136.032,179.873,138.302,197.979,154.904,207.494,157.055,214.988,162.232,217.5,158.261,222.186,162.935,227.373,160.929,238.755,170.779,276.7,165.82,331.56,179.659,348.422,184.489,380.9,189.463,392.162,188.53,388.721,182.761,394.305,179.151,400.063,176.861,406.837,166.223,406.091,162.537,397.582,161.164,391.894,160.257,384.134,157.039,377.347,159.348,364.775,155.209,359.742,153.394,351.932,152.108,341.502,147.242,334.712,145.083,328.908,139.652,317.173,136.956,311.26,135.213,303.407,131.557,295.026,125.574,289.285,126.774,280.85,116.758,276.725,117.232,269.808,110.806,262.947,109.095,262.055,109.917,254.323,104.448,248.038,103.011,245.853,102.549,240.435,99.5409,237.773,101.029,231.381,98.2367,229.779,94.949,225.071,94.8045,223.656,91.3984,219.88,93.4667,215.322,88.7173,211.888,88.3812,213.514,89.8273,209.694,88.2032,208.995,87.1431,209.869,87.3659,199.495,83.6457,198.448,85.1451,199.888,84.4941,197.06,82.8719,190.392,80.6491,189.517,80.7792,186.728,80.5654,188.41,80.9796,186.175,78.9118,185.263,78.7819,183.182,79.5542,184.368,77.9367,186.179,79.4204,183.422,78.5312,177.077,78.1004,178.856,77.3291,177.676,78.6788,180.387,78.4573,183.085,79.5011,178.154,77.982,179.808,76.1353,176.826,78.646,176.829,79.4336,178.679,77.2893,176.413,78.6544,175.026,76.6454,175.351,79.5308,174.276,76.0608,172.482,79.4401,171.589,80.5025,170.369,79.0342
2,Outside cochlear aqueduct 1,60,0.06,0.176394,0.0721714,6.30084,4.12919,5.27484,2.46577,5.60216,3.45815,9.0145,4.82766,14.1158,6.18122,135.232,74.3702,101.052,64.4445,173.701,64.5665,208.957,66.55,227.68,68.1427,224.556,68.2299,196.675,60.903,204.822,60.1847,191.906,58.7449,179.483,59.8707,192.01,57.6874,287.559,92.6615,278.532,83.5515,295.974,83.2903,316.359,86.1964,323.607,82.8871,328.127,84.4883,338.347,82.2625,346.492,81.4363,345.674,81.5243,350.312,75.8503,357.813,75.3515,366.248,73.6569,364.036,71.6194,360.634,70.8822,356.351,69.9887,356.599,70.7113,355.825,69.9431,336.402,66.6221,330.764,69.2902,319.964,65.8617,323.765,68.8133,310,67.8813,302.137,67.1954,298.152,65.7265,300.167,70.8024,284.255,66.6421,288.969,66.5337,281.71,65.8086,280.137,66.4983,275.14,62.7417,264.049,64.0824,261.34,63.5127,262.932,63.1048,258.626,66.5255,256.345,62.5584,262.075,65.175,246.441,61.0897,246.103,67.0498,244.897,62.0781,241.084,65.7828,234.5,61.6212,232.433,64.3842,228.547,59.9988,215.528,57.5934,227.642,59.7923,211.253,58.151,205.751,63.3811,207.94,60.709,201.135,56.0248,199.594,58.9509,195.29,58.829,208.124,55.8546,206.529,58.3076,192.225,55.7339,187.993,53.5943,200.19,53.3886,198.132,56.3344,185.13,55.54,190.274,50.9808,183.436,55.1887,188.526,56.7619,185.615,55.7657,187.775,55.0864,182.478,56.4864,173.252,53.4199,174.918,54.7604,180.367,53.3725,183.911,51.7241,169.987,53.0269,176.835,53.6393,165.89,54.1415,165.458,51.3904,167.973,51.0519,163.556,51.4649,167.129,52.5077,170.977,52.6006,171.615,51.5148
3,Cochlear aqueduct 1,16,0.016,0.0507165,0.0125498,9.5685,3.32815,13.9233,3.98926,6.48667,2.42381,14.6626,4.45085,15.2105,4.49427,170.089,47.7992,165.21,49.2171,173.453,62.5718,190.205,57.5472,196.55,62.0635,189.307,47.264,202.63,51.492,177.095,51.2819,183.649,47.5779,167.486,46.6948,183.412,47.0199,197.756,45.7548,222.246,59.3091,239.957,57.4928,233.286,59.6577,239.416,65.2628,245.158,67.0651,231.673,65.8602,234.563,66.6211,231.084,74.8838,252.863,69.7578,230.431,71.0636,242.562,71.8819,221.959,72.1482,232.946,74.3635,221.939,71.1844,233.625,73.2509,246.513,71.4371,220.363,75.058,224.112,75.7428,211.73,68.2035,215.175,71.1799,205.504,69.135,214.13,69.9229,200.977,65.9275,206.076,66.9422,193.983,60.6009,189.985,68.2421,189.245,68.941,173.645,64.3386,178.672,58.9018,177.581,61.5402,183.905,62.0142,184.591,60.2418,176.614,65.1531,175.755,58.4598,162.004,59.9792,176.377,57.3671,170.254,60.5027,168.213,56.8389,176.571,58.0684,161.002,56.0731,159.851,58.6197,162.109,54.5029,163.772,48.3758,150.631,54.3703,159.645,54.1777,141.869,52.1641,140.572,50.1419,140.249,49.054,140.74,50.9668,139.603,48.3939,153.041,49.8757,143.173,53.8892,150.962,47.5562,144.812,48.0535,148.777,49.5658,143.941,53.4556,118.32,55.3385,145.071,51.6625,141.168,54.0738,143.75,59.2804,149.241,55.0748,137.51,55.3769,146.75,60.189,129.042,53.523,134.26,53.7472,131.93,52.9047,135.55,55.0873,144.415,52.3046,135.722,53.7216,143.133,52.4555,134.892,50.0734,134.923,52.6007,122.598,48.995,132.93,50.4069,129.092,52.7413,128.554,50.4703
4,Cochlea 1,955,0.955,0.20278,0.051577,5.89411,2.97869,5.20432,2.59173,4.92295,2.86586,8.83468,5.47374,8.8231,5.05115,14.3828,12.6789,17.3432,26.8522,29.0183,49.8949,34.7497,66.7486,46.2799,84.596,55.6124,95.4097,63.9318,107.795,68.3006,111.242,76.7716,121.593,81.2872,122.732,90.8139,131.497,95.8732,134.953,98.517,139.321,104.635,144.662,108.459,143.817,115.204,147.831,117.188,144.297,120.231,147.4,122.603,145.489,123.074,142.071,131.342,146.179,133.699,145.487,134.792,142.393,136.804,143.962,138.17,142.072,138.209,138.422,143.252,139.059,147.861,141.151,145.256,134.634,147.432,136.026,149.126,133.021,150.269,130.413,154.704,129.163,152.597,128.351,152.493,128.751,155.753,131.25,156.362,127.949,157.86,127.102,159.645,123.757,160.54,122.92,161.8,123.399,161.209,121.746,162.401,119.002,160.561,114.776,164.964,116.918,162.275,113.901,166.305,117.826,161.208,112.562,165.743,116.346,166.612,113.675,165.845,112.278,168.061,110.432,165.807,109.821,166.095,107.79,164.048,107.075,168.56,109.027,162.915,105.191,170.699,108.151,166.372,107.405,167.497,104.165,164.444,101.573,165.608,103.487,165.138,101.199,166.91,101.994,164.933,99.5485,163.002,99.6841,163.656,96.1792,163.042,96.5252,166.359,97.2252,181.197,131.149,183.897,138.068,185.232,138.695,183.776,138.213,185.711,140.226,182.425,135.492,182.201,135.372,184.102,133.58,183.409,132.807,180.722,132.397,183.496,133.043,182.947,135.73,182.281,135.706,180.493,131.614,182.682,127.553,181.703,131.018,180.279,133.254,181.529,131.842,181.501,125.619
5,Outside cochlear aqueduct 2,27,0.027,0.111693,0.0438741,7.06686,2.66371,4.3544,1.50084,7.40007,5.26404,10.182,3.87239,37.8043,29.5343,164.546,133.656,104.103,58.2497,136.74,67.8243,146.795,83.2596,146.92,77.2474,134.777,71.16,123.87,62.4125,131.946,79.1638,137.648,75.4747,142.932,71.058,146.649,68.5515,158.225,63.4226,240.337,45.4648,254.135,51.7445,275.694,59.8215,272.054,60.2763,290.233,73.6792,267.351,66.1809,274.256,69.1133,263.171,81.0445,217.18,54.3143,246.247,42.8022,294.557,76.1156,245.494,42.5251,245.918,46.2846,253.493,49.4926,207.208,40.9392,228.916,41.0129,232.031,49.7681,227.681,48.4868,202.995,47.8453,223.531,43.6032,221.15,44.8751,193.136,44.0084,188.213,41.2339,186.829,42.0492,180.866,35.4411,218.279,50.0541,206.208,43.2987,203.266,44.1613,186.498,38.0982,205.191,55.6573,191.051,52.1421,191.46,48.1676,189.536,47.4922,198.69,53.6652,206.736,49.3067,200.646,53.1543,192.585,49.9637,191.199,52.0262,193.134,52.114,191.974,58.6486,182.876,58.1869,178.664,59.6126,185.433,53.5585,196.328,59.0224,187.073,56.4395,189.468,64.4987,196.729,56.0018,187.34,60.6522,181.837,51.9485,175.533,57.4885,183.387,50.6595,175.879,61.1392,175.547,60.5706,175.532,63.1638,177.398,62.6783,175.381,58.6309,185.193,68.4448,174.818,62.9946,175.213,63.9022,167.221,63.0463,164.392,65.0116,173.003,56.6342,171.527,61.7103,160.502,61.3061,168.721,62.8397,158.762,59.8772,155.623,59.6584,150.487,59.2336,147.397,57.3606,154.205,61.7457,151.766,53.8711,145.073,49.6589,125.993,29.3611,108.042,25.5033,112.895,20.1689,117.75,20.734
6,Cochlear aqueduct 2,15,0.015,0.0887681,0.0421675,11.6408,3.68178,9.55558,3.37934,5.89056,2.2913,16.4645,3.90038,121.196,49.108,237.08,106.747,210.935,71.5803,246.615,57.9538,260.754,68.2338,227.716,58.7422,232.659,59.8032,233.326,69.669,212.762,56.0836,215.616,47.5091,214.138,48.1463,216.787,42.5604,229.888,42.4886,286.767,60.1001,314.135,70.0179,315.658,60.1065,299.051,50.6713,309.712,56.0364,312.065,53.9977,344.83,57.1268,282.01,69.1759,275.389,73.7628,330.849,70.3672,279.835,41.555,266.584,57.7473,254.752,50.5902,245.454,47.1903,227.116,68.2189,233.627,42.6198,213.551,56.1729,217.086,51.8342,195.527,56.3695,218.875,58.5362,199.258,46.0485,182.181,53.3722,193.516,49.9384,189.236,53.3166,183.406,62.5936,193.894,47.8617,177.276,58.4494,173.986,59.5848,171.25,43.0622,168.907,46.6197,173.299,51.0946,174.318,53.7453,168.435,51.5764,162.876,47.4976,156.2,40.5497,161.493,38.504,156.082,45.3471,153.032,41.9486,152.46,36.1909,131.976,41.2351,153.872,48.9043,133.388,48.3778,140.294,39.6115,133.696,37.1842,139.921,48.2477,141.575,44.8372,135.251,31.6036,146.703,45.4734,139.903,43.7991,135.659,42.1789,134.049,35.4559,125.075,39.1903,132.658,47.0671,123.692,37.4176,126.341,36.2933,119.794,34.5051,128.094,45.0657,120.136,38.3264,111.477,29.9656,118.092,31.376,113.937,34.4121,124.067,35.7438,126.124,39.0203,127.732,51.0955,124.077,37.297,116.18,36.1371,117.952,37.9935,122.403,48.4367,108.534,37.1743,105.892,33.3265,104.575,35.3764,110.063,37.6189,116.323,38.7433,110.451,39.2663,102.22,30.2581,107.046,29.7791
7,Cochlea 2,1310,1.31,0.242481,0.063532,4.75941,2.1745,4.71548,1.88996,5.00632,2.3303,7.36327,3.50779,8.62643,6.00383,13.6718,19.4201,26.9066,52.9895,39.1171,72.1679,52.2691,90.0023,62.6054,100.525,74.3382,109.114,78.9782,118.325,90.99,128.98,99.1438,131.519,106.818,136.195,114.014,141.109,120.793,143.271,124.419,141.368,126.734,143.797,134.041,149.126,138.327,146.511,145.834,147.232,146.683,145.105,150.366,145.514,157.295,144.149,158.576,141.367,159.425,142.872,167.27,139.831,168.687,142.089,167.833,134.046,169.999,134.693,171.721,132.807,174.555,131.704,176.305,127.816,177.369,127.806,178.328,126.599,178.889,121.51,181.52,122.773,180.743,120.095,179.515,119.427,180.381,117.565,179.212,117.333,181.515,115.145,180.146,111.59,178.76,109.382,179.99,110.217,180.352,111.517,177.539,105.962,180.574,104.083,179.092,104.436,179.649,103.19,179.769,104.637,180.174,100.166,179.034,100.812,178.951,100.888,179.96,99.7619,178.658,98.5392,179.722,98.2193,177.17,95.7194,177.181,95.1843,177.513,96.2707,176.958,93.0601,176.656,93.3572,174.824,93.9503,175.492,90.5187,172.989,89.6179,170.214,89.0116,171.982,89.2845,169.853,89.4341,170.305,86.6953,170.461,85.8979,171.191,86.7786,169.087,85.7618,168.552,86.3695,168.151,85.5483,165.904,83.415,165.676,84.2568,165.895,82.9242,164.034,82.6223,165.694,83.8284,164.562,83.1187,163.66,80.0253,163.842,83.6667,163.099,81.2872,162.735,79.9978,161.355,80.829,162.445,81.0575,161.447,79.9714,162.63,80.622,160.192,78.0733,159.929,78.7006,157.518,77.3042,160.031,77.6181
