Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (WT02_CISS),Image stdev (WT02_CISS),Image mean (WT02 [0]),Image stdev (WT02 [0]),Image mean (WT02 [1]),Image stdev (WT02 [1]),Image mean (WT02 [2]),Image stdev (WT02 [2]),Image mean (WT02 [3]),Image stdev (WT02 [3]),Image mean (WT02 [4]),Image stdev (WT02 [4]),Image mean (WT02 [5]),Image stdev (WT02 [5]),Image mean (WT02 [6]),Image stdev (WT02 [6]),Image mean (WT02 [7]),Image stdev (WT02 [7]),Image mean (WT02 [8]),Image stdev (WT02 [8]),Image mean (WT02 [9]),Image stdev (WT02 [9]),Image mean (WT02 [10]),Image stdev (WT02 [10]),Image mean (WT02 [11]),Image stdev (WT02 [11]),Image mean (WT02 [12]),Image stdev (WT02 [12]),Image mean (WT02 [13]),Image stdev (WT02 [13]),Image mean (WT02 [14]),Image stdev (WT02 [14]),Image mean (WT02 [15]),Image stdev (WT02 [15]),Image mean (WT02 [16]),Image stdev (WT02 [16]),Image mean (WT02 [17]),Image stdev (WT02 [17]),Image mean (WT02 [18]),Image stdev (WT02 [18]),Image mean (WT02 [19]),Image stdev (WT02 [19]),Image mean (WT02 [20]),Image stdev (WT02 [20]),Image mean (WT02 [21]),Image stdev (WT02 [21]),Image mean (WT02 [22]),Image stdev (WT02 [22]),Image mean (WT02 [23]),Image stdev (WT02 [23]),Image mean (WT02 [24]),Image stdev (WT02 [24]),Image mean (WT02 [25]),Image stdev (WT02 [25]),Image mean (WT02 [26]),Image stdev (WT02 [26]),Image mean (WT02 [27]),Image stdev (WT02 [27]),Image mean (WT02 [28]),Image stdev (WT02 [28]),Image mean (WT02 [29]),Image stdev (WT02 [29]),Image mean (WT02 [30]),Image stdev (WT02 [30]),Image mean (WT02 [31]),Image stdev (WT02 [31]),Image mean (WT02 [32]),Image stdev (WT02 [32]),Image mean (WT02 [33]),Image stdev (WT02 [33]),Image mean (WT02 [34]),Image stdev (WT02 [34]),Image mean (WT02 [35]),Image stdev (WT02 [35]),Image mean (WT02 [36]),Image stdev (WT02 [36]),Image mean (WT02 [37]),Image stdev (WT02 [37]),Image mean (WT02 [38]),Image stdev (WT02 [38]),Image mean (WT02 [39]),Image stdev (WT02 [39]),Image mean (WT02 [40]),Image stdev (WT02 [40]),Image mean (WT02 [41]),Image stdev (WT02 [41]),Image mean (WT02 [42]),Image stdev (WT02 [42]),Image mean (WT02 [43]),Image stdev (WT02 [43]),Image mean (WT02 [44]),Image stdev (WT02 [44]),Image mean (WT02 [45]),Image stdev (WT02 [45]),Image mean (WT02 [46]),Image stdev (WT02 [46]),Image mean (WT02 [47]),Image stdev (WT02 [47]),Image mean (WT02 [48]),Image stdev (WT02 [48]),Image mean (WT02 [49]),Image stdev (WT02 [49]),Image mean (WT02 [50]),Image stdev (WT02 [50]),Image mean (WT02 [51]),Image stdev (WT02 [51]),Image mean (WT02 [52]),Image stdev (WT02 [52]),Image mean (WT02 [53]),Image stdev (WT02 [53]),Image mean (WT02 [54]),Image stdev (WT02 [54]),Image mean (WT02 [55]),Image stdev (WT02 [55]),Image mean (WT02 [56]),Image stdev (WT02 [56]),Image mean (WT02 [57]),Image stdev (WT02 [57]),Image mean (WT02 [58]),Image stdev (WT02 [58]),Image mean (WT02 [59]),Image stdev (WT02 [59]),Image mean (WT02 [60]),Image stdev (WT02 [60]),Image mean (WT02 [61]),Image stdev (WT02 [61]),Image mean (WT02 [62]),Image stdev (WT02 [62]),Image mean (WT02 [63]),Image stdev (WT02 [63]),Image mean (WT02 [64]),Image stdev (WT02 [64]),Image mean (WT02 [65]),Image stdev (WT02 [65]),Image mean (WT02 [66]),Image stdev (WT02 [66]),Image mean (WT02 [67]),Image stdev (WT02 [67]),Image mean (WT02 [68]),Image stdev (WT02 [68]),Image mean (WT02 [69]),Image stdev (WT02 [69]),Image mean (WT02 [70]),Image stdev (WT02 [70]),Image mean (WT02 [71]),Image stdev (WT02 [71]),Image mean (WT02 [72]),Image stdev (WT02 [72]),Image mean (WT02 [73]),Image stdev (WT02 [73]),Image mean (WT02 [74]),Image stdev (WT02 [74]),Image mean (WT02 [75]),Image stdev (WT02 [75]),Image mean (WT02 [76]),Image stdev (WT02 [76]),Image mean (WT02 [77]),Image stdev (WT02 [77]),Image mean (WT02 [78]),Image stdev (WT02 [78]),Image mean (WT02 [79]),Image stdev (WT02 [79]),Image mean (WT02 [80]),Image stdev (WT02 [80]),Image mean (WT02 [81]),Image stdev (WT02 [81]),Image mean (WT02 [82]),Image stdev (WT02 [82]),Image mean (WT02 [83]),Image stdev (WT02 [83]),Image mean (WT02 [84]),Image stdev (WT02 [84]),Image mean (WT02 [85]),Image stdev (WT02 [85]),Image mean (WT02 [86]),Image stdev (WT02 [86]),Image mean (WT02 [87]),Image stdev (WT02 [87]),Image mean (WT02 [88]),Image stdev (WT02 [88]),Image mean (WT02 [89]),Image stdev (WT02 [89]),Image mean (WT02 [90]),Image stdev (WT02 [90]),Image mean (WT02 [91]),Image stdev (WT02 [91]),Image mean (WT02 [92]),Image stdev (WT02 [92])
0,Clear Label,3142945,3142.95,0.122152,0.10298,6.8434,5.57194,6.74805,5.44335,6.61483,5.50127,10.7236,9.57284,11.1348,11.9983,11.609,15.0954,12.4455,18.2943,13.1263,19.7126,14.1632,21.0462,15.0138,22.2953,15.8617,24.0819,17.3632,25.8401,17.8725,27.5869,18.6606,29.3672,19.416,30.7408,20.1887,32.3006,23.2536,35.8773,24.0776,39.1478,24.3473,40.4753,24.8024,41.6746,25.7699,43.214,25.455,43.5533,25.8886,44.3664,26.447,45.1816,26.4853,45.5502,26.9217,46.2465,26.7258,46.3542,27.0296,46.6889,27.6742,47.2022,27.4104,47.4191,27.4836,47.3885,28.0879,47.6225,27.7262,47.3206,28.0681,47.1253,28.0779,46.9905,27.9582,46.6044,27.6338,45.9613,27.4382,45.2571,27.2991,44.7963,27.2861,44.5491,27.2265,43.8273,27.0019,43.2884,27.1036,42.8293,26.827,42.1232,26.9824,42.2936,27.4248,41.8838,26.7336,41.4029,27.1782,41.2608,26.512,40.7484,27.1739,40.9216,27.1423,40.8404,26.499,39.9305,26.3762,40.1083,26.7926,39.6849,26.3779,39.749,26.8844,39.6066,25.912,38.8682,26.0518,38.9043,26.0215,38.1695,26.0661,38.3701,25.813,37.9804,25.4733,37.5386,25.6385,37.6694,26.0545,37.4875,25.7782,37.5822,26.2161,37.6636,26.0837,37.1543,25.9144,37.0247,25.8438,37.3143,26.1902,36.9277,25.776,36.8908,26.0629,36.7186,26.0695,36.8814,26.2244,36.5668,25.8723,36.3968,25.9051,36.2397,26.088,36.4533,26.1289,36.2949,26.1827,36.5405,26.1476,36.372,26.0145,35.9741,25.6511,35.708,26.0936,35.7893,25.7717,35.3476,25.8412,35.4663,25.6031,35.069,25.6171,35.2451,26.0607,35.1138,25.7103,34.9818,25.3695,34.8713,25.476,34.5957,25.6038,34.9598,25.1313,34.4288
1,CM,822,0.822,0.269553,0.0426737,5.77299,2.9516,4.42915,2.57017,3.91472,3.32549,20.2624,24.8856,206.865,119.154,285.572,149.561,276.294,163.428,266.71,158.347,268.616,155.583,274.882,152.363,278.078,151.282,285.4,149.543,293.628,147.93,300.416,144.186,307.257,142.816,324.257,151.194,406.015,168.464,483.457,182.741,498.418,171.199,528.515,175.503,549.101,176.33,557.816,175.093,565.733,179.663,572.935,183.016,575.836,187.5,578.067,188.554,580.576,189.245,582.148,191.648,584.723,188.047,589.377,184.745,584.176,186.791,589.677,187.781,587.259,180.794,577.673,179.255,581.455,176.562,578.965,176.697,572.61,171.148,561.883,168.356,555.345,169.538,560.585,166.33,547.04,165.538,533.482,161.068,526.251,161.707,516.083,157.36,518.365,158.906,510.572,157.93,508.726,161.011,507.032,160.341,494.195,152.668,504.586,155.009,492.23,150.558,478.467,150.045,481.851,156.305,473.425,147.859,473.445,146.002,465.4,141.907,451.982,144.529,455.519,143.272,438.142,141.456,440.27,136.932,433.259,134.952,424.468,130.72,428.117,134.42,423.518,129.747,429.078,138.494,432.538,133.265,403.421,124.984,410.777,124.91,417.195,129.866,398.761,120.554,408.247,128.92,401.049,120.632,402.855,120.554,397.513,123.34,388.684,123.166,386.356,119.973,394.927,123.313,387.284,120.554,390.303,120.918,389.072,121.914,369.477,114.216,369.564,112.349,365.822,116.092,356.554,107.269,355.329,111.177,349.904,106.501,353.983,110.266,343.993,106.839,342.727,108.779,337.329,106.299,341.198,108.984,340.291,110.138,334.477,106.169
2,Outside cochlear aqueduct 1,47,0.047,0.180429,0.0648178,6.18941,2.18848,8.82033,3.16292,3.00361,1.94514,10.5927,5.65223,150.948,47.1154,181.649,58.0066,149.222,56.9587,135.064,46.2352,127.011,43.3677,126.472,40.2497,135.057,48.0788,133.959,46.4382,129.634,45.2242,130.161,46.8128,131.916,45.8514,145.687,34.9908,207.873,59.6169,249.671,59.0835,290.414,58.6547,300.544,59.5109,303.759,60.417,304.871,66.6246,312.155,67.6622,313.461,75.0784,328.26,81.8869,339.383,86.3681,353.519,91.9912,363.503,86.1924,378.05,91.344,380.38,91.8201,393.167,95.0744,387.61,93.6967,399.778,92.3918,400.879,91.3846,389.741,91.6081,405.864,91.8729,392.346,92.6705,399.707,87.1284,393.769,91.8943,384.958,85.8805,404.091,93.5802,397.54,87.372,398.704,92.3325,397.094,92.055,400.491,94.4362,399.388,88.9866,388.251,93.0992,395.111,90.5338,398.425,92.9532,378.906,92.6825,396.365,91.4048,389.269,89.4133,388.883,108.978,388.129,90.2527,374.999,96.1903,389.937,90.9875,381.44,85.9318,367.525,94.3224,383.568,94.2191,371.1,83.3283,373.865,87.3606,369.242,84.0372,364.155,87.8395,378.725,83.1209,354.372,93.265,361.835,97.5552,371.01,95.8449,353.146,80.9652,347.866,86.2463,354.181,82.6511,348.758,89.5821,366.34,85.5645,344.824,89.4612,358.526,85.0961,337.261,81.2269,336.511,78.6801,346.564,87.8596,347.099,82.609,327.733,82.8582,331.446,88.4494,343.66,84.8752,324.235,84.4242,332.561,78.1129,320.019,73.1061,328.196,78.0968,325.523,73.9427,316.244,85.1837,329.415,81.4997,319.834,74.808,314.069,74.8996,311.457,77.0066,327.804,75.1628,308.923,81.0723
3,Cochlear aqueduct 1,24,0.024,0.0733983,0.0426523,10.153,3.38739,8.6582,3.04931,6.44161,3.52129,11.4533,4.71534,56.3148,14.3017,196.527,47.282,162.149,54.7708,166.084,60.2205,154.231,62.1765,148.865,53.44,145.724,49.152,138.085,42.1754,136.052,49.1892,139.266,46.2778,145.321,42.6236,140.123,49.3283,152.742,45.1583,176.467,61.2793,188.999,64.4743,204.185,70.9504,205.415,67.8789,212,69.9186,204.15,62.9586,224.056,71.479,238.68,70.3342,239.659,64.8504,255.494,70.7362,248.349,65.7378,263.447,60.3155,258.503,67.4334,265.528,62.6631,256.605,60.1013,263.925,54.7289,259.681,56.4192,266.866,56.0116,267.007,55.8181,262.987,57.3593,258.594,54.4882,255.359,52.7583,251.945,52.4992,256.708,48.266,263.314,56.9907,254.302,51.5247,255.367,61.0747,252.85,53.1634,254.05,53.9806,246.849,54.198,243.078,57.504,242.054,56.4004,243.559,56.3574,246.263,57.3884,237.475,56.201,240.135,63.0054,240.524,58.0726,232.92,60.6706,235.701,58.1659,232.155,55.5661,235.153,62.841,234.08,58.3815,230.265,61.6085,225.916,59.8195,217.49,60.4275,223.416,57.7963,219.337,57.9905,210.984,62.0158,216.979,64.783,217.212,60.782,207.556,56.9552,212.487,62.2946,209.183,58.8118,212.987,58.4217,215.895,55.6416,206.648,59.5465,208.173,60.4556,206.58,59.2977,208.794,52.8823,194.949,58.3275,201.82,57.5809,189.242,56.4726,195.614,58.8645,200.628,58.0778,191.489,52.4529,200.677,54.6717,197.095,55.1272,200.885,56.1453,198.111,60.1863,187.52,54.0182,203.334,57.0874,192.57,54.4467,197.619,50.6837,183.306,57.3962,200.104,53.2071,179.689,59.833
4,Cochlea 1,799,0.799,0.205754,0.0416981,6.02808,3.19242,5.35943,2.74159,4.81533,3.17288,8.41841,4.80131,10.2883,7.26233,14.4131,16.4279,23.3032,38.778,30.8337,59.0934,38.1668,72.8476,49.1162,86.2362,55.1118,93.5896,64.5439,104.419,70.3929,113.34,78.169,120.317,85.996,129.364,96.9502,138.206,105.335,140.813,108.294,143.48,117.782,148.453,123.259,152.482,130.512,154.596,137.25,157.605,144.459,157.181,153.003,159.518,160.338,158.075,162.858,160.078,167.073,156.248,171.123,157.557,177.696,157.56,181.79,159.514,183.073,156.434,185.214,155.294,192.945,154.696,192.988,153.916,201.447,156.735,203.007,156.859,202.956,154.963,202.008,150.274,208.84,152.717,208.416,153.27,211.814,149.996,217.383,153.988,217.564,150.754,219.935,151.134,221.218,150.764,224.245,149.062,222.004,148.33,227.341,150.088,226.518,147.658,225.585,147.42,231.792,148.71,230.458,146.657,232.314,148.53,234.973,147.413,234.044,148.481,234.988,145.435,234.036,144.365,233.767,148.179,237.516,143.984,236.627,142.672,235.808,143.778,236.441,140.81,237.8,139.847,239.568,142.713,239.312,142.626,242.435,145.809,243.157,143.721,239.737,141.794,239.069,138.746,243.987,145.694,239.602,138.283,241.041,139.813,243.557,142.926,241.67,142.591,243.745,137.316,245.246,142.345,246.988,141.085,247.303,146.047,243.349,138.096,246.301,139.386,246.372,138.461,244.922,140.68,246.615,138.809,245.364,138.002,244.719,136.884,242.713,135.584,243.178,134.691,245.337,135.954,243.887,134.83,241.472,132.603,240.965,133.301,242.531,133.149,240.665,134.686
5,Outside cochlear aqueduct 2,38,0.038,0.183173,0.0522564,8.50896,2.53402,5.83369,1.50843,8.16751,4.92487,8.92211,4.25345,38.8537,14.6093,253.063,79.6002,289.407,103.281,236.882,68.6977,247.914,71.4969,241.952,69.2763,246.046,68.1057,254.908,66.7115,259.858,67.6102,260.151,67.3294,253.312,69.1031,242.367,67.5853,248.633,69.2045,270.315,66.9912,291.637,60.8518,335.368,66.0553,372.301,67.1546,387.04,78.4243,402.576,72.9751,411.902,82.2925,401.662,81.6826,389.648,77.2947,395.233,79.4178,365.248,72.2017,373.696,72.7326,375.663,71.1324,370.544,71.9233,347.773,65.8581,361.53,67.4707,354.86,67.1132,369.697,67.9958,357.298,67.3734,346.805,63.9576,338.876,63.8769,344.184,61.9471,345.758,63.3186,358.655,65.6564,352.668,64.1755,346.518,63.4401,343.727,65.8157,346.958,63.4312,352.463,59.7304,339.44,60.5077,337.297,59.0528,327.405,58.0989,321.607,57.7786,330.412,57.2572,316.272,55.8909,311.265,56.5539,318.355,55.384,303.99,52.9839,311.357,54.0929,306.201,53.4984,295.051,51.1105,297.569,50.9845,289.767,49.0721,285.704,50.4485,286.569,49.156,292.833,49.4431,288.398,49.1626,276.232,46.7563,274.598,47.7952,287.934,44.0679,268.415,44.0516,269.205,47.9288,274.984,46.4066,266.607,44.2308,267.781,49.1684,251.547,42.5487,263.259,46.8249,261.681,45.7593,256.754,48.3103,262.214,48.1128,255.289,47.3174,248.779,43.5508,241.346,41.3022,255.593,42.9251,238.452,38.9397,241.235,41.8335,247.395,40.1449,238.652,41.977,233.008,41.7463,237.36,42.0584,245.037,41.8776,238.577,40.9501,226.126,38.5008,218.783,40.3546,237.769,40.1151,221.17,37.5207
6,Cochlear aqueduct 2,25,0.025,0.0664073,0.0279156,11.0548,5.92779,9.81958,7.36174,10.1232,4.51603,10.6967,7.23474,12.8402,7.41375,156.361,113.591,267.955,76.5948,268.437,74.651,266.909,76.9228,245.868,76.9157,257.468,78.8855,259.433,87.3698,259.77,82.026,269.307,88.2251,269.577,81.1754,260.185,79.0424,263.971,71.4605,270.376,91.7383,300.273,82.9723,332.903,83.1655,339.378,88.9433,338.15,97.1599,329.223,96.9253,346.441,96.946,320.434,88.6566,313.028,86.2283,318.262,87.8965,302.941,81.3169,296.98,80.8058,308.78,84.9371,275.27,74.9442,287.368,90.934,290.129,75.0544,294.151,69.9265,298.724,76.844,300.216,81.1396,280.847,81.0184,279.557,72.5772,283.104,74.1462,284.996,77.1534,292.587,70.3108,286.852,69.5609,274.66,70.9373,280.621,72.4339,267.111,72.18,281.436,74.9887,274.154,70.9046,268.972,60.9993,265.487,67.3175,267.711,78.334,263.849,65.2546,260.102,74.649,245.759,73.8461,263.299,69.2509,252.776,71.5178,250.713,71.9912,252.224,63.87,246.87,72.8811,241.431,65.6792,242.337,62.2946,234.24,70.9198,258.055,66.3522,246.473,70.8216,231.655,62.3671,236.075,72.2585,246.411,66.8221,257.639,65.943,237.388,62.4063,226.149,64.5046,236.259,60.1067,220.263,62.5776,221.478,56.2894,232.696,65.9089,218.553,66.9984,227.426,56.6617,230,63.0964,216.246,59.2595,230.532,66.3643,227.9,63.8376,209.463,62.049,224.164,55.0437,231.689,66.4932,214.912,58.377,228.676,60.8609,210.96,61.834,203.406,67.1765,213.542,62.8258,208.497,55.9253,208.357,60.1558,197.653,55.4784,213.441,64.6389,206.621,55.7927,201.724,59.9191
7,Cochlea 2,1028,1.028,0.228337,0.0542003,6.25287,3.45898,5.29002,3.2445,5.43883,3.68023,8.61212,5.01607,8.10574,4.25974,8.72344,5.36354,13.2332,17.675,21.1804,40.6083,31.0524,62.6809,41.5234,84.4924,50.3563,99.7838,61.9721,116.119,68.8473,126.134,77.4479,136.638,83.3796,141.883,90.7443,148.201,93.3403,147.506,104.707,157.481,107.59,158.293,111.059,159.098,117.973,161.965,121.417,162.078,124.42,160.755,126.754,159.106,134.104,158.431,136.697,157.228,136.15,156.453,141.648,153.318,144.623,153.489,147.946,154.177,150.008,150.555,148.475,144.067,156.344,147.671,156.462,144.25,159.058,143.758,163.043,146.641,166.328,144.147,164.117,139.313,164.476,137.978,165.376,137.927,169.497,137.826,167.367,135.69,169.637,134.062,172.018,132.855,173.664,133.163,172.351,130.816,176.462,133.244,176.198,129.092,176.489,128.301,174.32,126.16,177.461,129.701,178.321,125.4,179.663,127.367,180.274,125.947,178.841,125.958,180.953,126.724,181.552,125.027,180.597,123.944,182.507,122.76,181.469,120.399,181.452,120.666,184.003,121.524,184.004,120.857,184.255,122.31,179.688,116.471,183.429,121.475,184.05,119.46,180.78,115.468,180.971,115.783,181.355,118.135,181.407,114.178,185.846,117.707,183.364,119.419,185.032,118.764,182.787,114.101,183.107,114.807,181.82,113.942,182.229,113.723,182.207,112.87,181.355,112.928,183.877,113.524,181.792,110.825,184.31,114.124,183.785,111.837,182.09,109.491,184.491,112.731,182.012,109.98,184.166,111.444,181.413,108.757,182.099,108.424,180.826,109.217,184.46,111.672,177.985,105.976
