Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (WT06_CISS),Image stdev (WT06_CISS),Image mean (WT06 [0]),Image stdev (WT06 [0]),Image mean (WT06 [1]),Image stdev (WT06 [1]),Image mean (WT06 [2]),Image stdev (WT06 [2]),Image mean (WT06 [3]),Image stdev (WT06 [3]),Image mean (WT06 [4]),Image stdev (WT06 [4]),Image mean (WT06 [5]),Image stdev (WT06 [5]),Image mean (WT06 [6]),Image stdev (WT06 [6]),Image mean (WT06 [7]),Image stdev (WT06 [7]),Image mean (WT06 [8]),Image stdev (WT06 [8]),Image mean (WT06 [9]),Image stdev (WT06 [9]),Image mean (WT06 [10]),Image stdev (WT06 [10]),Image mean (WT06 [11]),Image stdev (WT06 [11]),Image mean (WT06 [12]),Image stdev (WT06 [12]),Image mean (WT06 [13]),Image stdev (WT06 [13]),Image mean (WT06 [14]),Image stdev (WT06 [14]),Image mean (WT06 [15]),Image stdev (WT06 [15]),Image mean (WT06 [16]),Image stdev (WT06 [16]),Image mean (WT06 [17]),Image stdev (WT06 [17]),Image mean (WT06 [18]),Image stdev (WT06 [18]),Image mean (WT06 [19]),Image stdev (WT06 [19]),Image mean (WT06 [20]),Image stdev (WT06 [20]),Image mean (WT06 [21]),Image stdev (WT06 [21]),Image mean (WT06 [22]),Image stdev (WT06 [22]),Image mean (WT06 [23]),Image stdev (WT06 [23]),Image mean (WT06 [24]),Image stdev (WT06 [24]),Image mean (WT06 [25]),Image stdev (WT06 [25]),Image mean (WT06 [26]),Image stdev (WT06 [26]),Image mean (WT06 [27]),Image stdev (WT06 [27]),Image mean (WT06 [28]),Image stdev (WT06 [28]),Image mean (WT06 [29]),Image stdev (WT06 [29]),Image mean (WT06 [30]),Image stdev (WT06 [30]),Image mean (WT06 [31]),Image stdev (WT06 [31]),Image mean (WT06 [32]),Image stdev (WT06 [32]),Image mean (WT06 [33]),Image stdev (WT06 [33]),Image mean (WT06 [34]),Image stdev (WT06 [34]),Image mean (WT06 [35]),Image stdev (WT06 [35]),Image mean (WT06 [36]),Image stdev (WT06 [36]),Image mean (WT06 [37]),Image stdev (WT06 [37]),Image mean (WT06 [38]),Image stdev (WT06 [38]),Image mean (WT06 [39]),Image stdev (WT06 [39]),Image mean (WT06 [40]),Image stdev (WT06 [40]),Image mean (WT06 [41]),Image stdev (WT06 [41]),Image mean (WT06 [42]),Image stdev (WT06 [42]),Image mean (WT06 [43]),Image stdev (WT06 [43]),Image mean (WT06 [44]),Image stdev (WT06 [44]),Image mean (WT06 [45]),Image stdev (WT06 [45]),Image mean (WT06 [46]),Image stdev (WT06 [46]),Image mean (WT06 [47]),Image stdev (WT06 [47]),Image mean (WT06 [48]),Image stdev (WT06 [48]),Image mean (WT06 [49]),Image stdev (WT06 [49]),Image mean (WT06 [50]),Image stdev (WT06 [50]),Image mean (WT06 [51]),Image stdev (WT06 [51]),Image mean (WT06 [52]),Image stdev (WT06 [52]),Image mean (WT06 [53]),Image stdev (WT06 [53]),Image mean (WT06 [54]),Image stdev (WT06 [54]),Image mean (WT06 [55]),Image stdev (WT06 [55]),Image mean (WT06 [56]),Image stdev (WT06 [56]),Image mean (WT06 [57]),Image stdev (WT06 [57]),Image mean (WT06 [58]),Image stdev (WT06 [58]),Image mean (WT06 [59]),Image stdev (WT06 [59]),Image mean (WT06 [60]),Image stdev (WT06 [60]),Image mean (WT06 [61]),Image stdev (WT06 [61]),Image mean (WT06 [62]),Image stdev (WT06 [62]),Image mean (WT06 [63]),Image stdev (WT06 [63]),Image mean (WT06 [64]),Image stdev (WT06 [64]),Image mean (WT06 [65]),Image stdev (WT06 [65]),Image mean (WT06 [66]),Image stdev (WT06 [66]),Image mean (WT06 [67]),Image stdev (WT06 [67]),Image mean (WT06 [68]),Image stdev (WT06 [68]),Image mean (WT06 [69]),Image stdev (WT06 [69]),Image mean (WT06 [70]),Image stdev (WT06 [70]),Image mean (WT06 [71]),Image stdev (WT06 [71]),Image mean (WT06 [72]),Image stdev (WT06 [72]),Image mean (WT06 [73]),Image stdev (WT06 [73]),Image mean (WT06 [74]),Image stdev (WT06 [74]),Image mean (WT06 [75]),Image stdev (WT06 [75]),Image mean (WT06 [76]),Image stdev (WT06 [76]),Image mean (WT06 [77]),Image stdev (WT06 [77]),Image mean (WT06 [78]),Image stdev (WT06 [78]),Image mean (WT06 [79]),Image stdev (WT06 [79]),Image mean (WT06 [80]),Image stdev (WT06 [80]),Image mean (WT06 [81]),Image stdev (WT06 [81]),Image mean (WT06 [82]),Image stdev (WT06 [82]),Image mean (WT06 [83]),Image stdev (WT06 [83]),Image mean (WT06 [84]),Image stdev (WT06 [84]),Image mean (WT06 [85]),Image stdev (WT06 [85]),Image mean (WT06 [86]),Image stdev (WT06 [86]),Image mean (WT06 [87]),Image stdev (WT06 [87]),Image mean (WT06 [88]),Image stdev (WT06 [88]),Image mean (WT06 [89]),Image stdev (WT06 [89]),Image mean (WT06 [90]),Image stdev (WT06 [90]),Image mean (WT06 [91]),Image stdev (WT06 [91]),Image mean (WT06 [92]),Image stdev (WT06 [92])
0,Clear Label,3141332,3141.33,0.116748,0.10833,2.4606,3.28509,2.39215,3.25217,2.26835,3.20667,3.38064,4.85597,3.63314,6.52771,3.8967,7.3282,4.28199,8.59602,4.41069,10.8988,4.89958,13.9772,5.52132,17.1135,6.02253,18.8071,6.69779,20.0989,7.31274,20.8684,7.96145,21.9135,8.49815,22.843,9.05723,23.6085,9.41761,24.424,10.1794,25.5541,10.9847,26.8702,12.9789,28.7267,13.1557,29.692,13.5159,30.4568,13.644,31.1869,14.3116,32.4351,14.7694,33.2219,14.8403,33.8815,15.3165,34.6311,15.4463,35.1903,15.7614,35.8993,16.1053,36.3775,16.3398,36.9467,16.645,37.4649,16.7339,37.7229,16.9204,38.1452,17.1022,38.4913,17.1053,38.725,17.3926,39.1095,17.4498,39.2816,17.6397,39.4422,17.6645,39.6305,17.7113,39.7708,17.7676,39.8948,17.7878,39.9378,17.7732,40.0204,17.8865,40.1168,17.8544,39.9951,17.9505,39.9351,18.0243,40.0413,18.0404,40.0077,17.9976,39.7651,17.951,39.6045,18.0687,39.6677,18.1185,39.7341,18.2012,39.5951,18.2764,39.4839,18.1607,39.39,18.2298,39.2329,18.2104,38.971,18.0927,38.8598,18.1568,38.7721,18.0733,38.6491,18.2643,38.5213,18.3184,38.4893,18.2145,38.2619,18.2869,38.0754,18.2406,37.9927,18.1688,37.7758,18.0583,37.7358,18.044,37.5969,18.0092,37.4471,17.9253,37.2833,18.1365,37.2774,17.8417,36.8565,17.6446,36.7337,17.5521,36.5968,17.7208,36.6132,17.5356,36.3653,17.5707,36.3355,17.3183,36.0095,17.306,35.8675,17.3678,35.7626,17.2201,35.62,17.3208,35.5282,17.2065,35.4226,17.229,35.3069,17.2739,35.31,17.0813,35.2389,17.1077,35.0197,17.1411,34.9158,17.1681,34.8876,17.2142,34.8283,17.2086,34.7738,17.111,34.6218
1,CM,1500,1.5,0.309828,0.0738971,2.73436,2.94869,2.01779,2.27486,1.79067,2.21625,29.5318,50.2005,147.057,117.902,129.049,96.9806,112.236,101.747,99.4596,80.2966,89.1465,73.5945,96.631,83.7236,96.6705,88.417,102.144,91.1646,101.515,90.2047,106.553,98.6232,100.728,95.6858,103.338,91.7959,161.118,123.636,210.674,140.121,239.508,137.319,259.819,130.458,276.193,125.574,289.382,119.612,296.846,114.025,308.443,111.064,315.869,105.464,323.963,100.49,333.608,99.7724,338.365,97.753,341.298,94.5933,347.774,94.7984,350.758,95.2031,355.261,94.4991,354.831,95.6509,356.149,94.4791,355.752,95.4658,354.292,94.0535,354.898,92.5938,354.4,94.0713,351.864,93.991,351.207,94.8826,347.592,93.7938,348.649,92.9763,342.867,93.7992,340.904,92.2147,338.64,91.4507,336.13,92.7792,333.141,91.5525,325.534,89.1179,326.959,88.9673,320.587,91.1373,316.479,90.1152,314.194,88.4247,308.815,86.6247,303.573,86.5301,302.014,83.8215,298.322,84.3097,293.14,82.7793,287.915,84.4967,286.051,83.1865,283.273,81.6884,278.548,78.9108,273.475,76.9309,268.717,75.7599,263.062,76.6996,260.381,74.8633,256.511,73.549,253.966,72.3013,251.343,68.7469,246.569,65.6674,243.211,66.4323,237.841,64.6063,233.857,62.1468,229.992,62.3989,227.45,59.6223,222.373,59.6577,220.932,56.6813,215.551,54.2179,212,54.3176,209.395,53.2537,207.487,51.4376,202.744,50.0473,200.514,49.8714,198.033,47.0599,195.869,48.104,193.166,46.8905,192.076,46.1832,190.974,46.5209,188.159,45.2523,186.757,44.8128,185.178,43.764,184.091,43.7623,183.859,43.6807,182.602,42.4885
2,Outside cochlear aqueduct 1,45,0.045,0.144281,0.079114,2.35944,2.10475,1.66094,1.96014,4.97837,3.204,1.42366,2.28564,47.4225,33.2543,120.864,57.6991,45.6923,41.0814,11.8079,15.3326,8.28781,10.5334,8.62729,12.7205,4.11547,5.26393,2.25458,3.78797,3.49695,5.04218,0.670063,1.42405,2.55051,5.50956,2.50874,4.37972,3.15747,4.67498,11.2231,12.7288,21.1292,19.5176,27.2726,23.8068,42.0496,31.7716,57.6157,38.0923,72.5943,47.3301,79.6798,48.6152,103.446,53.1224,136.603,63.8324,152.584,75.2598,181.377,72.9259,204.703,73.9852,221.658,76.1752,235.995,71.9249,253.841,76.3589,269.021,71.6778,283.113,77.5104,289.725,78.8916,291.725,72.767,288.109,69.8129,281.882,67.1742,282.57,64.0636,276.64,65.1297,277.056,62.2803,268.618,57.6379,268.07,57.6434,261.257,56.3285,265.368,56.2977,268.738,57.6995,249.162,52.4566,257.113,50.287,256.201,59.7001,251.562,56.0379,246.173,52.9535,252.717,53.6056,252.188,53.238,252.05,53.6356,245.207,52.9697,246.213,53.6537,246.501,51.2237,241.897,52.4658,241.911,49.2593,240.634,48.7372,241.707,48.1832,237.504,47.7071,226.096,49.8041,231.286,48.5325,227.726,47.6771,225.642,49.1797,224.76,46.5075,220.753,44.51,216.142,41.4553,217.148,45.5022,208.089,43.861,209.54,43.6467,201.554,42.0984,204.405,47.1214,205.684,43.2802,197.775,39.0141,197.522,39.7782,203.553,42.1954,191.356,38.8244,185.394,38.9644,191.596,36.7126,178.663,35.7563,191.043,39.8878,170.305,33.8726,179.948,37.2979,175.482,33.3416,175.445,33.6509,175.152,34.5599,170.548,33.5707,167.79,34.4038,170.15,34.5773,170.043,32.5951,160.859,32.6148
3,Cochlear aqueduct 1,22,0.022,0.0646762,0.0152535,2.62301,3.08651,3.34648,4.48392,3.53552,2.75604,7.88177,6.33068,13.2532,9.88257,99.5673,47.6793,72.7027,56.29,12.3843,10.7946,9.90856,10.8394,6.62388,5.92638,7.1274,10.5005,12.4643,17.4297,15.8581,18.565,17.0487,20.9011,14.2639,18.9527,14.3002,19.406,19.1464,26.6731,25.6012,32.5309,36.6513,39.8645,45.1275,38.6937,49.4828,42.5734,60.0403,47.3499,64.0775,48.1296,77.2944,44.3119,91.4819,46.3623,116.93,48.2653,138.874,60.6109,155.445,65.0004,170.492,64.6988,163.403,63.1017,171.096,68.4102,176.714,63.6713,186.972,65.75,192.051,67.398,192.503,61.2954,197.344,64.4759,195.326,62.9018,201.738,60.8307,195.11,58.0592,202.828,61.7857,199.413,58.6931,200.116,62.944,204.646,60.2707,208.263,60.0711,200.491,57.7446,208.349,61.0148,191.796,53.579,215.254,54.5114,200.2,52.5867,191.978,51.714,199.536,52.9923,204.86,51.9437,201.747,53.6518,199.633,52.6398,195.403,51.5261,202.646,52.4861,187.919,52.03,196.193,54.3418,199.983,49.9371,192.127,46.2924,205.909,59.2199,199.182,49.5575,191.791,54.1492,198.317,47.2419,202.274,51.8092,181.039,46.4326,184.055,46.579,185.349,53.2796,184.767,46.2761,190.006,45.912,175.931,51.8273,177.151,47.8023,172.559,45.9008,172.026,47.1123,172.704,46.2836,169.772,41.9483,168.251,47.7962,164.39,46.2631,162.011,45.5586,167.195,42.4765,161.534,42.0042,159.784,44.8981,157.993,45.1589,158.591,39.1906,157.317,41.8445,157.833,42.5491,152.546,41.5825,160.004,40.5589,150.871,41.8672,147.867,39.7052,154.92,44.8661,147.719,39.6079,148.534,36.9709
4,Cochlea 1,1208,1.208,0.264342,0.0884728,2.85565,2.95754,1.81427,2.29777,1.93464,2.33332,3.48652,3.84304,2.31544,3.2018,3.92761,4.84913,6.01751,9.21312,11.0741,24.5226,23.3494,51.2968,35.2406,77.7411,46.0731,94.3084,56.149,105.296,62.8133,114.782,71.524,122.005,77.3173,120.438,82.6086,122.575,90.316,123.523,97.7592,124.865,101.202,124.396,110.669,121.77,118.61,126.349,124.888,124.871,129.972,124.406,135.938,122.939,138.564,121.174,143.947,120.422,149.813,120.35,155.939,121.334,159.9,121.62,163.826,120.276,164.877,118.592,168.866,117.728,171.035,117.562,172.643,116.159,175.435,115.413,177.05,114.488,176.453,113.173,176.963,110.899,180.116,111.198,180.414,109.967,183.044,109.572,179.636,106.657,182.269,107.92,181.997,107.347,184.91,106.133,182.428,105.441,183.781,104.759,187.37,104.793,188.564,104.721,186.784,103.746,188.428,102.364,190.216,103.452,191.704,104.437,192.447,105.061,190.738,103.841,193.561,103.282,193.726,103.565,194.43,101.941,193.34,102.35,193.67,100.87,193.033,101.654,194.589,103.408,196.761,101.329,197.478,101.048,196.441,100.15,197.69,100.437,193.963,99.9077,192.685,101.592,194.625,100.151,195.16,100.584,193.977,100.069,196.664,98.9308,192.684,97.2561,194.546,98.7536,195.349,98.6673,192.447,97.8435,192.661,96.9141,195.731,97.6005,192.804,96.939,192.713,97.2288,195.358,97.1428,190.996,95.2361,194.985,98.8245,191.057,95.7685,191.923,95.7331,190.319,95.7011,191.557,95.6187,191.55,95.0529,189.128,94.8228,191.549,94.27,192.702,97.1441,191.583,95.513,188.064,93.9318
5,Outside cochlear aqueduct 2,58,0.058,0.131139,0.0743653,2.80899,4.04492,2.70005,3.45976,4.21762,2.78379,4.20935,4.18562,4.55823,6.40496,14.6248,8.69053,113.677,57.6035,315.453,144.325,125.779,61.4468,90.2627,44.5495,35.9115,30.8171,31.536,33.1061,27.037,29.8619,69.5787,51.4559,44.2474,49.4761,27.0515,29.7462,27.2515,29.511,56.2784,37.2236,112.843,53.0861,163.539,64.7512,205.791,74.1876,221.163,83.4622,227.001,88.9187,231.386,84.9906,217.787,88.8454,210.171,82.6685,206.019,76.458,210.688,75.956,214.663,75.6176,219.767,74.0266,232.47,76.2991,240.204,80.5137,242.639,83.8403,243.884,77.6339,239.882,78.9753,234.252,81.792,231.476,78.3775,228.753,73.2019,223.572,72.2634,214.742,68.0074,201.805,70.864,191.913,63.7281,184.463,55.4186,182.058,59.1242,172.562,58.4869,174.958,57.5728,166.223,51.2528,168.986,50.9085,160.918,54.6556,157.558,53.2491,151.161,47.4162,150.189,45.2386,142.334,45.3531,148.886,47.2447,141.577,43.9203,144.237,45.2043,140.049,41.6762,139.431,42.4651,143.504,39.5503,141.831,45.991,139.956,45.5435,137.894,45.0519,138.249,42.2208,138.019,44.5652,135.071,37.5883,129.857,40.9528,125.847,40.6091,132.966,42.5254,135.612,43.4091,130.977,42.1822,133.009,46.0979,130.904,40.7825,125.567,33.7145,128.232,37.0945,130.877,39.2442,125.541,40.1299,125.682,41.3381,128.532,35.7541,125.365,41.6443,125.479,35.9333,123.445,37.0827,121.741,42.0729,117.782,35.2662,124.864,46.8883,118.345,42.6758,116.612,41.3696,116.732,43.9275,122.767,41.5326,115.85,37.284,120.408,37.4217,117.398,40.0264,124.187,42.6986,116.279,40.2421
6,Cochlear aqueduct 2,18,0.018,0.063249,0.0184639,1.98175,2.33969,4.00349,3.51314,3.7791,3.21678,7.22495,6.11077,3.78132,4.12955,9.90209,8.35317,31.5347,11.0425,128.427,53.8971,116.817,31.2535,92.3114,50.4829,33.7253,25.2198,39.775,26.6957,46.64,25.0228,94.9863,39.0167,68.917,33.6599,51.6433,30.6687,56.7887,30.7173,81.9917,42.9129,132.417,45.6969,152.93,40.9636,166.012,51.0237,169.629,46.3444,162.173,49.9921,188.044,48.5613,191.894,50.9757,178.738,53.5605,169.913,50.6586,182.177,54.4333,169.862,50.0502,189.231,50.4167,189.968,54.8978,181.792,45.7523,181.197,47.1091,191.988,43.3857,171.117,45.3333,169.142,44.8341,178.18,42.3581,178.713,44.2359,166.574,43.2549,171.533,42.8415,164.052,37.669,156.829,40.2346,162.513,37.8322,160.462,43.2801,153.784,43.085,153.592,46.7992,153.286,42.974,159.7,43.3714,160.138,44.2875,154.19,42.4019,140.291,40.8022,142.782,38.9354,142.213,40.9713,147.467,47.5224,149.036,38.9462,144.481,40.7002,142.857,38.4702,150.989,45.0301,142.966,35.8179,136.51,36.9673,142.922,40.5568,130.74,41.054,142.515,43.1397,138.018,36.138,120.745,37.0023,124.346,38.979,132.255,34.2036,140.187,39.3437,129.609,37.9099,125.586,39.0246,123.5,37.0428,129.303,37.938,127.319,33.1029,122.398,35.2801,131.673,32.1595,120.756,39.4176,110.243,37.0071,121.178,32.8089,120.916,33.8666,122.191,36.9267,121.931,25.6541,121.28,35.3762,126.163,33.3456,126.279,36.5535,108.55,29.5736,106.268,29.7877,109.51,29.8987,110.689,34.4619,116.146,29.3908,112.662,30.8947,113.426,34.6225,114.551,35.6478,111.516,29.0988
7,Cochlea 2,1545,1.545,0.270502,0.0839928,2.16133,2.2423,1.87086,2.1486,2.54262,2.56069,3.88824,3.82616,3.28373,3.45745,4.45707,4.46053,4.88133,4.52938,5.55387,7.9878,11.561,28.0635,27.2716,62.947,44.7392,96.7639,62.8184,116.199,71.1236,123.88,77.9059,128.242,85.0137,131.315,89.0454,132.358,91.9259,131.084,98.584,130.928,101.329,130.915,109.858,130.413,113.1,129.798,115.977,129.705,119.072,126.84,127.227,128.478,131.508,128.738,131.52,123.47,134.288,122.803,137.106,121.307,137.367,118.608,139.406,117.978,140.359,114.303,142.015,113.285,141.785,110.236,143.134,109.523,140.395,106.359,143.474,106.674,142.551,103.797,142.596,102.965,141.08,101.351,142.799,100.111,144.099,98.5992,143.453,96.5402,144.402,96.7423,142.166,94.0423,143.836,94.9187,143.071,91.5039,142.823,91.5452,144.864,91.3693,142.147,90.7499,141.709,89.7655,142.093,89.1967,142.994,89.0024,142.233,87.3195,143.802,87.4213,141.748,86.9847,140.739,84.8634,140.948,84.5982,140.194,84.5355,140.081,83.6336,140.567,82.5699,140.924,82.5319,140.679,81.0932,140.83,82.3503,139.896,81.2631,138.909,80.7824,138.357,79.9442,138.262,78.8338,139.83,79.8251,139.731,79.2757,138.274,78.3797,138.204,77.9298,139.394,78.112,134.878,76.28,134.776,77.6282,136.443,76.228,137.647,75.9262,135.706,75.0839,133.469,74.2631,132.119,74.2099,131.98,74.0125,131.46,73.8141,132.287,73.7843,130.549,74.1896,132.524,72.9212,131.018,72.2466,130.936,72.0297,130.837,72.1582,129.502,72.3276,128.785,71.4474,129.801,71.6935,128.537,71.0342,130.07,71.6025,128.871,70.8453
