Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (KO01_CISS),Image stdev (KO01_CISS),Image mean (KO01 [0]),Image stdev (KO01 [0]),Image mean (KO01 [1]),Image stdev (KO01 [1]),Image mean (KO01 [2]),Image stdev (KO01 [2]),Image mean (KO01 [3]),Image stdev (KO01 [3]),Image mean (KO01 [4]),Image stdev (KO01 [4]),Image mean (KO01 [5]),Image stdev (KO01 [5]),Image mean (KO01 [6]),Image stdev (KO01 [6]),Image mean (KO01 [7]),Image stdev (KO01 [7]),Image mean (KO01 [8]),Image stdev (KO01 [8]),Image mean (KO01 [9]),Image stdev (KO01 [9]),Image mean (KO01 [10]),Image stdev (KO01 [10]),Image mean (KO01 [11]),Image stdev (KO01 [11]),Image mean (KO01 [12]),Image stdev (KO01 [12]),Image mean (KO01 [13]),Image stdev (KO01 [13]),Image mean (KO01 [14]),Image stdev (KO01 [14]),Image mean (KO01 [15]),Image stdev (KO01 [15]),Image mean (KO01 [16]),Image stdev (KO01 [16]),Image mean (KO01 [17]),Image stdev (KO01 [17]),Image mean (KO01 [18]),Image stdev (KO01 [18]),Image mean (KO01 [19]),Image stdev (KO01 [19]),Image mean (KO01 [20]),Image stdev (KO01 [20]),Image mean (KO01 [21]),Image stdev (KO01 [21]),Image mean (KO01 [22]),Image stdev (KO01 [22]),Image mean (KO01 [23]),Image stdev (KO01 [23]),Image mean (KO01 [24]),Image stdev (KO01 [24]),Image mean (KO01 [25]),Image stdev (KO01 [25]),Image mean (KO01 [26]),Image stdev (KO01 [26]),Image mean (KO01 [27]),Image stdev (KO01 [27]),Image mean (KO01 [28]),Image stdev (KO01 [28]),Image mean (KO01 [29]),Image stdev (KO01 [29]),Image mean (KO01 [30]),Image stdev (KO01 [30]),Image mean (KO01 [31]),Image stdev (KO01 [31]),Image mean (KO01 [32]),Image stdev (KO01 [32]),Image mean (KO01 [33]),Image stdev (KO01 [33]),Image mean (KO01 [34]),Image stdev (KO01 [34]),Image mean (KO01 [35]),Image stdev (KO01 [35]),Image mean (KO01 [36]),Image stdev (KO01 [36]),Image mean (KO01 [37]),Image stdev (KO01 [37]),Image mean (KO01 [38]),Image stdev (KO01 [38]),Image mean (KO01 [39]),Image stdev (KO01 [39]),Image mean (KO01 [40]),Image stdev (KO01 [40]),Image mean (KO01 [41]),Image stdev (KO01 [41]),Image mean (KO01 [42]),Image stdev (KO01 [42]),Image mean (KO01 [43]),Image stdev (KO01 [43]),Image mean (KO01 [44]),Image stdev (KO01 [44]),Image mean (KO01 [45]),Image stdev (KO01 [45]),Image mean (KO01 [46]),Image stdev (KO01 [46]),Image mean (KO01 [47]),Image stdev (KO01 [47]),Image mean (KO01 [48]),Image stdev (KO01 [48]),Image mean (KO01 [49]),Image stdev (KO01 [49]),Image mean (KO01 [50]),Image stdev (KO01 [50]),Image mean (KO01 [51]),Image stdev (KO01 [51]),Image mean (KO01 [52]),Image stdev (KO01 [52]),Image mean (KO01 [53]),Image stdev (KO01 [53]),Image mean (KO01 [54]),Image stdev (KO01 [54]),Image mean (KO01 [55]),Image stdev (KO01 [55]),Image mean (KO01 [56]),Image stdev (KO01 [56]),Image mean (KO01 [57]),Image stdev (KO01 [57]),Image mean (KO01 [58]),Image stdev (KO01 [58]),Image mean (KO01 [59]),Image stdev (KO01 [59]),Image mean (KO01 [60]),Image stdev (KO01 [60]),Image mean (KO01 [61]),Image stdev (KO01 [61]),Image mean (KO01 [62]),Image stdev (KO01 [62]),Image mean (KO01 [63]),Image stdev (KO01 [63]),Image mean (KO01 [64]),Image stdev (KO01 [64]),Image mean (KO01 [65]),Image stdev (KO01 [65]),Image mean (KO01 [66]),Image stdev (KO01 [66]),Image mean (KO01 [67]),Image stdev (KO01 [67]),Image mean (KO01 [68]),Image stdev (KO01 [68]),Image mean (KO01 [69]),Image stdev (KO01 [69]),Image mean (KO01 [70]),Image stdev (KO01 [70]),Image mean (KO01 [71]),Image stdev (KO01 [71]),Image mean (KO01 [72]),Image stdev (KO01 [72]),Image mean (KO01 [73]),Image stdev (KO01 [73]),Image mean (KO01 [74]),Image stdev (KO01 [74]),Image mean (KO01 [75]),Image stdev (KO01 [75]),Image mean (KO01 [76]),Image stdev (KO01 [76]),Image mean (KO01 [77]),Image stdev (KO01 [77]),Image mean (KO01 [78]),Image stdev (KO01 [78]),Image mean (KO01 [79]),Image stdev (KO01 [79]),Image mean (KO01 [80]),Image stdev (KO01 [80]),Image mean (KO01 [81]),Image stdev (KO01 [81]),Image mean (KO01 [82]),Image stdev (KO01 [82]),Image mean (KO01 [83]),Image stdev (KO01 [83]),Image mean (KO01 [84]),Image stdev (KO01 [84]),Image mean (KO01 [85]),Image stdev (KO01 [85]),Image mean (KO01 [86]),Image stdev (KO01 [86]),Image mean (KO01 [87]),Image stdev (KO01 [87]),Image mean (KO01 [88]),Image stdev (KO01 [88]),Image mean (KO01 [89]),Image stdev (KO01 [89]),Image mean (KO01 [90]),Image stdev (KO01 [90]),Image mean (KO01 [91]),Image stdev (KO01 [91]),Image mean (KO01 [92]),Image stdev (KO01 [92])
0,Clear Label,3140695,3140.7,0.120305,0.109535,6.93896,5.54755,6.80972,5.58622,6.78268,5.54798,10.8165,9.59849,10.8386,11.3309,11.1765,13.4874,11.6814,18.3247,12.3335,21.8597,12.8752,25.1115,13.4907,29.2174,13.8159,32.4432,14.3171,34.3544,14.8099,35.9857,15.537,37.1918,16.1755,38.5535,16.7999,39.8707,17.0852,40.2521,17.2454,40.9927,18.2282,42.3012,18.4469,44.0678,18.863,45.8501,19.2425,48.0187,20.7677,50.4076,20.6668,52.9353,21.2875,54.4524,22.082,55.0285,22.1007,55.7203,22.3005,56.1886,22.6556,56.1045,22.6705,55.989,22.982,56.2076,23.8292,56.5719,23.3979,55.8686,23.6377,55.4892,24.2352,55.0299,23.6372,54.4296,23.8109,53.8918,23.7165,53.6837,23.6703,53.1191,23.6065,52.5523,24.2494,52.3011,23.5386,51.6154,23.5369,51.2865,23.5317,50.6602,23.7636,50.6462,23.7509,50.3522,23.8511,50.1066,24.0188,49.9554,23.9916,49.6399,24.3047,49.5341,24.0796,49.2199,24.2937,49.2908,24.5905,49.2969,24.3795,48.9307,24.4734,49.1738,24.6342,49.1311,24.3483,48.7565,24.7537,48.7643,24.7674,48.849,24.7493,48.4991,25.1354,48.8104,24.9265,48.3847,25.2611,48.7508,25.1712,48.1606,24.9551,48.5191,25.9285,48.897,25.2789,48.5387,25.4136,48.3517,25.8488,48.4568,25.7087,48.1038,25.3405,48.15,25.4366,48.1881,25.6843,48.1754,25.5091,48.2968,25.7805,48.1382,25.6548,48.0996,25.6142,47.7928,25.648,48.0499,25.6459,47.9126,25.7373,47.8388,26.057,47.7403,25.8261,47.5507,25.7032,47.6655,25.7774,47.6595,25.772,47.5868,25.8199,47.6151,25.7723,47.522,25.8909,47.278,26.0848,47.6624,26.0715,47.2422,26.004,47.4689,26.3829,47.6988,26.2323,47.429
1,CM,3255,3.255,0.294336,0.0564086,4.333,2.59464,4.64017,2.77021,5.73327,2.99154,7.38362,5.05557,131.002,159.889,318.037,272.577,540.049,299.557,568.285,265.16,609.842,285.241,632.049,270.82,629.049,281.226,650.701,307.425,674.164,339.521,659.641,337.356,650.864,322.739,653.612,320.833,698.9,304.056,725.436,290.777,728.775,285.779,742.618,310.156,761.274,309.871,772.861,308.876,762.818,298.028,779.494,302.01,787.318,305.557,799.915,309.579,808.131,304.751,818.305,303.191,823.648,300.298,818.161,296.928,819.112,293.709,810.611,289.822,801.133,289.552,786.705,282.64,775.562,278.753,759.614,278.498,752.236,275.162,739.554,269.746,728.622,266.547,713.411,259.991,697.783,255.505,688.346,250.652,675.073,245.91,664.042,240.624,655.854,237.269,647.696,233.729,641.959,231.285,629.825,225.533,626.185,224.904,612.709,217.672,609.555,217.863,598.456,209.893,591.267,205.802,579.468,202.824,573.312,199.615,566.546,198.746,560.31,196.085,555.764,193.404,545.106,186.383,538.752,184.075,532.635,179.156,526.561,177.434,524.699,174.62,516.221,173.682,515.88,175.304,507.136,169.682,509.138,169.71,504.077,166.431,497.885,162.732,496.611,164.881,500.027,166.823,505.524,168.952,503.815,167.827,513.237,173.379,517.128,176.6,523.18,179.694,528.198,183.2,530.501,182.922,527.998,180.819,529.286,182.01,525.614,178.737,521.193,176.703,519.598,177.372,518.373,174.475,513.839,172.181,510.447,171.401,507.052,170.941,503.419,166.705,502.261,166.28,497.75,166.029,500.488,165.44,496.58,163.211,497.081,164.336
2,Outside cochlear aqueduct 1,51,0.051,0.121183,0.0373969,7.78336,4.01606,4.88028,4.1903,5.66877,2.69649,9.48976,5.53873,10.5212,4.65126,17.0163,5.62826,197.186,56.7477,339.395,76.2321,395.127,81.9287,378.963,77.8364,363.152,64.8315,382.625,74.0357,369.105,73.2819,352.903,85.7331,335.61,81.9345,299.842,78.6683,271.119,88.1559,234.554,85.5035,216.548,85.4262,221.815,72.4505,246.959,76.5227,254.517,78.1451,283.51,86.9153,289.247,96.2718,302.536,95.9644,304.312,102.608,311.84,94.1711,314.13,87.3888,322.62,94.1591,342.352,92.2126,351.338,96.0678,376.807,97.7793,397.911,99.2438,409.716,98.5265,419.587,102.57,419.583,96.3867,438.198,101.916,442.505,95.96,458.468,99.2174,447.524,86.8408,463.519,94.7114,451.98,89.4164,462.219,90.5921,449.898,83.5093,437.736,80.9592,454.378,81.3286,459.389,77.8953,459.011,81.3694,465.861,77.2044,457.619,80.4598,453.006,80.1669,448.595,76.2581,453.482,81.2107,450.352,81.309,459.222,85.091,447.699,81.3348,461.99,85.9208,456.616,81.625,444.068,81.0811,450.983,83.2064,462.111,84.176,448.13,84.5143,453.281,82.5644,465.952,84.769,459.32,82.0407,460.359,84.1272,465.652,85.5565,452.996,79.565,432.425,79.34,428.957,72.72,406.578,69.8058,402.489,64.5263,384.73,60.8089,373.932,61.5006,382.649,58.7461,373.956,56.623,369.85,59.1311,374.153,56.2098,370.376,58.5194,372.478,55.7248,374.706,57.5394,366.616,58.6248,375.222,59.1501,365.907,57.8942,367.108,55.7177,367.998,54.9396,382.044,57.3621,356.718,54.0792,371.839,55.1469,366.752,55.1655,362.327,56.5316,360.408,52.7127,358.49,52.9335
3,Cochlear aqueduct 1,25,0.025,0.054426,0.0194492,15.549,5.43862,7.85982,4.22677,7.72578,3.4612,12.9941,5.8923,13.0306,6.21304,13.2216,4.76519,49.2142,19.8227,139.161,51.3714,218.007,86.433,232.192,86.255,216.46,72.2517,223.199,84.175,256.982,89.3258,273.209,91.2282,288.754,103.247,285.399,101.355,292.966,103.346,286.39,97.3187,246.335,91.5929,237.505,82.0853,234.434,86.6871,244.658,91.0707,261.498,90.9638,254.492,97.1166,263.172,91.0537,251.21,88.6788,262.343,87.7697,271.219,96.7308,269.297,86.4378,278.286,90.8693,285.854,90.1934,291.642,92.4302,294.745,90.5048,289.907,86.2125,296.719,88.2562,288.124,82.7317,293.076,88.9473,286.857,82.7055,275.882,74.6585,285.752,77.275,286.853,80.8968,285.756,77.8913,279.862,79.8263,294.806,81.1923,274.33,75.3233,286.471,75.8263,280.378,74.4174,275.48,73.1064,270.626,72.0986,286.56,80.8818,279.013,77.1242,278.628,75.8959,281.475,83.5188,276.333,80.0087,292.105,86.1499,288.754,82.7867,281.126,77.9457,283.104,77.4751,272.795,78.405,280.496,83.3468,284.875,75.899,274.614,76.0695,287.86,81.9171,267.794,76.9498,275.341,82.5711,288.453,81.8611,268.111,73.6066,260.044,72.8803,268.696,80.836,250.47,74.0427,249.739,73.1107,260.629,72.6169,238.244,67.4391,236.912,71.5729,235.535,70.1694,230.441,68.1529,233.544,73.2522,216.74,61.6065,223.8,69.614,224.612,65.1094,210.249,62.0141,227.033,74.883,224.096,71.613,217.78,62.5947,215.168,63.4656,225.563,69.9257,218.694,64.5988,225.705,63.602,224.202,64.511,222.459,65.4359,218.3,66.2017,207.723,62.3147,211.386,64.2941
4,Cochlea 1,694,0.694,0.198409,0.0366954,6.69383,3.31754,4.80934,2.70168,5.05282,2.88341,7.66761,4.64187,7.8827,4.72649,7.47973,4.31357,7.87905,5.14878,10.8244,10.7717,16.9838,24.4523,24.7221,38.5323,28.4649,48.3807,32.1351,53.3597,38.5098,61.3703,47.2675,76.0461,53.5328,83.1099,58.6418,92.096,65.8233,98.0424,71.026,103.917,79.1248,113.572,88.856,120.451,91.7886,123.073,100.265,130.432,112.278,139.272,116.164,138.859,124.141,142.473,129.386,144.793,137.389,146.669,142.135,148.149,150.639,150.058,157.72,149.716,163.819,153.584,168.197,152.931,174.642,152.887,176.395,152.102,185.577,155.284,188.708,154.445,189.721,153.102,194.48,154.638,197.188,150.636,200.617,152.77,202.54,151.049,204.23,150.038,205.004,148.662,209.403,150.284,210.923,149.474,212.942,147.537,216.643,147.975,217.074,148.023,220.425,148.83,218.772,146.45,221.027,147.006,225.178,147.267,223.143,144.731,225.567,146.079,227.558,146.171,226.315,145.686,229.659,145.753,230.461,145.275,236.255,150.237,232.455,147.759,236.786,147.552,234.789,148.324,236.475,147.479,236.219,145.824,234.389,144.022,235.738,145.153,235.308,142.979,237.251,146.244,243.996,151.839,242.04,144.245,239.046,145.382,242.399,146.104,242.069,145.945,242.225,145.996,239.282,142.543,237.191,138.036,238.654,141.718,239.559,141.196,237.579,140.548,236.845,139.063,237.347,137.181,236.498,138.575,235.897,135.46,237.269,138.085,236.632,135.883,238.229,136.194,236.035,134.466,237.952,136.885,237.3,135.035,234.647,131.822,235.719,132.869,237.245,134.838,235.512,134.049
5,Outside cochlear aqueduct 2,66,0.066,0.151026,0.0601473,5.7867,2.92278,6.54677,4.28144,7.00835,3.52613,9.15163,5.94594,7.92536,3.96769,8.00691,5.42531,84.2387,59.8948,316.102,72.9624,430.991,117.714,418.504,135.476,390.089,130.935,327.792,128.264,316.565,121.67,328.722,121.537,344.628,125.05,337.852,113.77,327.251,109.875,322.794,107.149,342.54,111.336,355.095,115.829,379.399,114.545,399.012,121.505,414.999,115.841,431.45,120.659,444.08,124.034,453.164,128.109,451.207,139.648,448.333,134.34,437.291,135.114,439.512,132.521,437.175,131.798,442.616,131.413,443.511,130.227,447.785,131.98,438.549,127.957,448.952,132.085,453.5,129.816,460.62,133.792,474.168,131.148,480.033,128.645,482.858,122.862,488.074,130.896,501.077,126.05,509.651,126.004,509.036,141.999,513.722,136.929,520.5,141.234,514.122,139.335,519.857,140.041,523.753,140.591,520.925,144.709,527.33,149.229,528.471,138.024,536.358,134.39,528.63,136.215,519.4,134.871,520.749,123.608,514.369,136.035,517.803,129.658,510.144,125.532,525.248,122.804,502.327,128.089,500.623,129.538,503.961,123.936,475.768,128.485,491.794,123.781,489.34,123.001,484.06,122.8,493.877,133.481,491.966,122.541,492.699,121.776,503.808,127.232,508.32,122.841,517.49,131.591,522.528,120.273,521.322,124.069,511.419,128.027,520.311,126.554,519.469,130.452,518.478,128.479,510.982,127.558,517.637,123.977,505.351,124.742,510.417,125.071,501.383,122.589,506.754,121.3,513.65,120.201,493.616,125.278,504.066,117.888,487.446,115.463,484.875,124.691,493.527,120.962,494.184,111.685
6,Cochlear aqueduct 2,26,0.026,0.080326,0.0492154,11.928,7.05304,7.42472,3.27864,8.78,4.92994,17.021,15.3004,7.02634,5.26368,11.264,7.70486,68.7715,53.4249,264.087,87.1919,322.407,96.5736,373.041,96.2973,297.337,80.7271,241.614,87.1837,242.395,85.3561,255.034,87.9181,248.683,95.1043,285.459,80.6037,296.907,75.5639,287.971,72.546,290.638,83.4159,295.575,83.0479,296.411,84.2299,307.73,83.9266,322.915,98.0689,307.183,97.387,308.155,106.507,321.489,103.486,307.495,109.642,319.404,110.281,314.182,110.885,310.878,105.714,312.737,111.339,313.096,115.924,315.15,109.715,309.647,123.694,312.276,112.132,317.869,114.686,314.451,116.038,316.123,112.711,328.453,118.225,326.996,117.062,333.027,118.502,314.037,122.856,340.526,111.782,338.581,109.921,336.679,121.033,341.904,112.727,334.605,113.291,340.752,110.33,333.023,119.257,338.549,111.892,343.564,112.118,332.371,124.475,340.28,119.096,334.847,118.518,346.435,122.665,336.854,115.31,335.019,111.766,325.325,116.626,335.015,112.697,316.494,117.052,335.183,112.179,310.249,109.497,313.701,105.865,300.555,106.108,300.957,104.003,307.558,108.151,304.714,105.446,293.423,100.703,312.124,109.321,316.799,106.682,319.915,100.982,320.544,107.439,325.309,108.991,334.038,106.643,338.264,111.938,328.141,107.06,331.07,113.774,337.015,115.293,326.129,117.643,328.543,111.979,331.726,104.237,335.179,107.099,324.907,112.192,330.234,109.811,320.822,101.513,333.206,103.429,336.62,117.17,326.711,102.796,329.453,105.923,310.94,106.542,310.827,93.3136,313.444,104.577,315.654,101.277
7,Cochlea 2,916,0.916,0.218959,0.0516573,5.62051,3.02225,5.17141,3.32264,5.8021,3.16289,8.68269,5.74382,9.97965,6.70975,9.62644,6.16657,9.29397,6.08815,11.6665,17.8576,18.7463,34.9156,35.6318,62.1522,40.0736,78.7316,49.0602,96.1825,57.0213,108.793,67.0621,120.874,75.657,129.789,83.3844,138.69,91.1679,146.221,95.9306,149.152,104.659,156.634,106.485,156.916,110.238,157.332,120.438,162.156,125.33,169.204,131.206,170.725,138.314,174.773,140.286,172.456,147.216,174.382,150.257,173.44,156.355,174.035,158.715,174.905,165.471,174.544,169.158,175.397,171.387,173.92,176.663,176.613,178.519,175.954,183.308,174.301,185.681,173.525,189.031,173.937,192.185,172.739,194.284,171.925,198.778,172.567,200.881,173.253,201.237,170.819,203.632,168.715,207.956,171.057,209.799,169.897,212.007,169.973,215.479,169.649,217.692,171.087,216.643,168.174,221.694,172.712,221.757,170.408,224.819,170.892,225.895,167.165,230.626,172.384,228.422,170.209,230.115,167.638,233.579,171.776,234.502,170.226,233.492,165.849,235.162,166.236,239.893,168.322,238.862,171.097,238.275,166.635,240.43,166.97,242.989,166.618,242.637,166.231,243.579,165.929,244.805,167.907,247.519,167.538,245.946,164.04,247.579,165.863,248.643,167.224,247.914,164.189,248.277,163.289,248.355,165.127,247.392,165.362,249.725,163.485,250.644,166.154,250.448,164.218,249.744,163.545,249.834,164.033,252.704,164.551,252.951,164.637,253.167,162.691,253.64,161.716,254.528,161.379,254.494,163.433,255.118,161.86,254.027,162.076,255.472,165.208,255.002,162.793,254.434,160.241
