Label Id,Label Name,Number Of Voxels,Volume (mm^3),Image mean (WT04_CISS),Image stdev (WT04_CISS),Image mean (WT04 [0]),Image stdev (WT04 [0]),Image mean (WT04 [1]),Image stdev (WT04 [1]),Image mean (WT04 [2]),Image stdev (WT04 [2]),Image mean (WT04 [3]),Image stdev (WT04 [3]),Image mean (WT04 [4]),Image stdev (WT04 [4]),Image mean (WT04 [5]),Image stdev (WT04 [5]),Image mean (WT04 [6]),Image stdev (WT04 [6]),Image mean (WT04 [7]),Image stdev (WT04 [7]),Image mean (WT04 [8]),Image stdev (WT04 [8]),Image mean (WT04 [9]),Image stdev (WT04 [9]),Image mean (WT04 [10]),Image stdev (WT04 [10]),Image mean (WT04 [11]),Image stdev (WT04 [11]),Image mean (WT04 [12]),Image stdev (WT04 [12]),Image mean (WT04 [13]),Image stdev (WT04 [13]),Image mean (WT04 [14]),Image stdev (WT04 [14]),Image mean (WT04 [15]),Image stdev (WT04 [15]),Image mean (WT04 [16]),Image stdev (WT04 [16]),Image mean (WT04 [17]),Image stdev (WT04 [17]),Image mean (WT04 [18]),Image stdev (WT04 [18]),Image mean (WT04 [19]),Image stdev (WT04 [19]),Image mean (WT04 [20]),Image stdev (WT04 [20]),Image mean (WT04 [21]),Image stdev (WT04 [21]),Image mean (WT04 [22]),Image stdev (WT04 [22]),Image mean (WT04 [23]),Image stdev (WT04 [23]),Image mean (WT04 [24]),Image stdev (WT04 [24]),Image mean (WT04 [25]),Image stdev (WT04 [25]),Image mean (WT04 [26]),Image stdev (WT04 [26]),Image mean (WT04 [27]),Image stdev (WT04 [27]),Image mean (WT04 [28]),Image stdev (WT04 [28]),Image mean (WT04 [29]),Image stdev (WT04 [29]),Image mean (WT04 [30]),Image stdev (WT04 [30]),Image mean (WT04 [31]),Image stdev (WT04 [31]),Image mean (WT04 [32]),Image stdev (WT04 [32]),Image mean (WT04 [33]),Image stdev (WT04 [33]),Image mean (WT04 [34]),Image stdev (WT04 [34]),Image mean (WT04 [35]),Image stdev (WT04 [35]),Image mean (WT04 [36]),Image stdev (WT04 [36]),Image mean (WT04 [37]),Image stdev (WT04 [37]),Image mean (WT04 [38]),Image stdev (WT04 [38]),Image mean (WT04 [39]),Image stdev (WT04 [39]),Image mean (WT04 [40]),Image stdev (WT04 [40]),Image mean (WT04 [41]),Image stdev (WT04 [41]),Image mean (WT04 [42]),Image stdev (WT04 [42]),Image mean (WT04 [43]),Image stdev (WT04 [43]),Image mean (WT04 [44]),Image stdev (WT04 [44]),Image mean (WT04 [45]),Image stdev (WT04 [45]),Image mean (WT04 [46]),Image stdev (WT04 [46]),Image mean (WT04 [47]),Image stdev (WT04 [47]),Image mean (WT04 [48]),Image stdev (WT04 [48]),Image mean (WT04 [49]),Image stdev (WT04 [49]),Image mean (WT04 [50]),Image stdev (WT04 [50]),Image mean (WT04 [51]),Image stdev (WT04 [51]),Image mean (WT04 [52]),Image stdev (WT04 [52]),Image mean (WT04 [53]),Image stdev (WT04 [53]),Image mean (WT04 [54]),Image stdev (WT04 [54]),Image mean (WT04 [55]),Image stdev (WT04 [55]),Image mean (WT04 [56]),Image stdev (WT04 [56]),Image mean (WT04 [57]),Image stdev (WT04 [57]),Image mean (WT04 [58]),Image stdev (WT04 [58]),Image mean (WT04 [59]),Image stdev (WT04 [59]),Image mean (WT04 [60]),Image stdev (WT04 [60]),Image mean (WT04 [61]),Image stdev (WT04 [61]),Image mean (WT04 [62]),Image stdev (WT04 [62]),Image mean (WT04 [63]),Image stdev (WT04 [63]),Image mean (WT04 [64]),Image stdev (WT04 [64]),Image mean (WT04 [65]),Image stdev (WT04 [65]),Image mean (WT04 [66]),Image stdev (WT04 [66]),Image mean (WT04 [67]),Image stdev (WT04 [67]),Image mean (WT04 [68]),Image stdev (WT04 [68]),Image mean (WT04 [69]),Image stdev (WT04 [69]),Image mean (WT04 [70]),Image stdev (WT04 [70]),Image mean (WT04 [71]),Image stdev (WT04 [71]),Image mean (WT04 [72]),Image stdev (WT04 [72]),Image mean (WT04 [73]),Image stdev (WT04 [73]),Image mean (WT04 [74]),Image stdev (WT04 [74]),Image mean (WT04 [75]),Image stdev (WT04 [75]),Image mean (WT04 [76]),Image stdev (WT04 [76]),Image mean (WT04 [77]),Image stdev (WT04 [77]),Image mean (WT04 [78]),Image stdev (WT04 [78]),Image mean (WT04 [79]),Image stdev (WT04 [79]),Image mean (WT04 [80]),Image stdev (WT04 [80]),Image mean (WT04 [81]),Image stdev (WT04 [81]),Image mean (WT04 [82]),Image stdev (WT04 [82]),Image mean (WT04 [83]),Image stdev (WT04 [83]),Image mean (WT04 [84]),Image stdev (WT04 [84]),Image mean (WT04 [85]),Image stdev (WT04 [85]),Image mean (WT04 [86]),Image stdev (WT04 [86]),Image mean (WT04 [87]),Image stdev (WT04 [87]),Image mean (WT04 [88]),Image stdev (WT04 [88]),Image mean (WT04 [89]),Image stdev (WT04 [89]),Image mean (WT04 [90]),Image stdev (WT04 [90]),Image mean (WT04 [91]),Image stdev (WT04 [91]),Image mean (WT04 [92]),Image stdev (WT04 [92])
0,Clear Label,3140406,3140.41,0.0935741,0.0677799,2.95286,5.0626,2.99842,5.15692,3.01906,5.17208,4.5299,8.09622,4.6332,8.51987,5.03883,11.7809,5.27145,11.9605,5.66752,13.5845,6.3299,14.8946,6.93432,16.0578,7.46846,17.0787,8.26175,18.895,9.7401,22.0136,9.97249,25.6094,11.158,29.3432,12.6727,31.6986,14.4275,32.8778,14.2177,33.0055,15.1063,33.4213,15.4477,33.6303,15.561,34.0955,15.7669,34.4461,16.0327,34.7757,16.2921,35.2721,18.0482,37.0173,17.4808,36.3915,17.2727,36.1085,16.9109,36.1927,17.4571,36.6236,17.7182,36.9132,17.9384,37.0051,18.3042,37.0538,18.113,37.3564,18.0977,37.3236,18.2329,37.2672,18.2158,37.5082,18.4963,37.4182,18.5426,37.5465,18.3718,37.6265,18.6833,37.6844,18.725,37.6278,18.9411,37.7163,18.6234,37.2509,18.5221,37.286,18.5953,37.1393,18.4901,37.0269,18.4493,36.7859,18.226,36.6058,18.196,36.5132,18.1485,36.2608,18.1393,36.0235,17.9329,35.7778,17.9346,35.5066,17.8496,35.2522,17.8152,35.1205,17.7489,34.8954,17.7484,34.6685,17.8264,34.6084,17.7167,34.4016,17.601,34.2083,17.6656,34.1229,17.7288,34.0433,17.5655,33.7423,17.7658,33.6952,17.5826,33.4608,17.7862,33.4552,17.8192,33.3405,17.7482,33.0651,17.8836,32.9865,17.866,33.079,17.6935,32.8322,17.7024,32.785,17.7114,32.7277,17.7119,32.4786,17.4855,32.2867,17.5039,32.1988,17.5835,32.2273,17.7096,32.1065,17.4378,31.8323,17.5638,31.8495,17.5512,31.8408,17.4724,31.4647,17.2602,31.4216,17.2111,31.1843,17.2823,31.3307,17.0594,31.1784,17.0419,31.0109,16.919,30.6851,16.7018,30.6261,16.7539,30.6252,16.8508,30.6191,16.8485,30.7119,16.857,30.5216
1,CM,2113,2.113,0.245749,0.139501,1.76231,2.76048,2.80009,3.47814,1.45815,2.68945,5.18471,10.5371,52.6766,75.8151,121.333,149.291,155.911,142.778,185.547,154.503,199.808,159.079,196.613,147.513,202.93,148.493,214.451,125.504,261.397,158.35,278.135,170.379,292.612,177.832,309.987,169.499,340.785,184.365,367.416,196.472,380.282,200.065,401.827,212.169,420.254,213.482,445.715,213.392,462.128,216.348,470.67,217.379,454.353,209.118,464.64,211.622,458.498,204.978,456.199,208.033,458.694,206.736,452.449,198.851,449.333,193.548,443.53,191.982,439.192,197.428,430.145,188.624,416.033,180.768,402.387,174.01,399.602,172.905,385.895,165.729,381.985,163.236,360.878,145.876,360.047,146.009,352.585,144.382,350.022,143.72,356.997,143.028,351.856,143.848,347.594,145.201,342.513,143.181,338.987,142.047,331.408,138.108,326.392,136.556,315.275,133.37,307.412,130.809,298.145,127.977,292.7,124.936,282.86,121.046,279.125,118.234,271.07,116.578,264.764,113.277,261.082,110.952,255.601,108.707,250.141,106.808,245.027,104.74,237.349,101.341,236.792,100.795,232.458,98.6461,228.661,98.1186,225.05,94.7273,221.332,93.6917,216.953,92.3108,211.32,90.037,208.791,89.6658,206.827,88.8182,200.621,86.234,199.2,86.1401,198.107,84.3287,194.011,83.7021,188.22,81.9211,187.92,81.6118,189.932,81.5347,181.141,80.0658,182.309,80.3499,180.807,78.22,177.325,77.1977,174.891,76.3106,169.354,74.7328,172.733,76.8237,166.602,75.1742,165.691,73.165,164.811,72.7777,164.937,73.1792,160.907,72.5393,156.791,70.6889,156.443,71.164
2,Outside cochlear aqueduct 1,48,0.048,0.191211,0.0785309,1.57388,2.84342,4.92459,6.1632,1.1411,2.44768,5.23103,7.04628,4.21627,5.21233,5.55629,6.09384,110.458,66.6709,193.247,85.8678,178.871,93.7356,164.979,94.883,122.319,92.351,72.0718,60.2735,36.4559,44.5002,38.7784,49.6023,41.5364,52.138,56.2376,58.2034,56.5575,56.6993,75.2572,53.6413,69.4966,57.4134,93.672,61.7629,119.183,70.6682,132.079,80.508,140.907,79.1257,140.973,76.0844,134.574,54.8119,138.43,64.7696,139.841,70.0043,161.931,74.713,169.448,70.2608,184.098,75.8682,192.829,77.9569,200.061,78.4551,210.56,82.2311,216.543,75.7645,221.609,79.5286,225.561,77.4303,232.805,73.4229,242.268,72.9011,236.66,73.469,249.421,74.202,244.404,70.628,260.484,76.5114,253.341,72.9102,272.473,73.6306,277.99,67.8098,282.442,67.8283,281.844,66.0357,289.038,63.0644,281.227,63.5895,279.974,65.4181,276.891,64.6351,276.201,67.1027,267.655,64.8301,261.289,64.4207,261.292,65.8276,264.507,65.2794,262.127,62.5215,258.349,63.2249,258.518,62.6583,269.341,61.7549,262.768,61.6792,267.53,61.6609,254.101,62.9926,257.064,62.8658,250.522,58.642,261.257,61.2059,256.151,66.0325,246.509,64.0855,239.998,60.5729,248.009,60.9084,254.51,58.5176,245.213,60.2255,234.291,60.253,239.744,59.8118,234.804,62.2828,238.931,58.4032,241.35,59.5459,238.942,60.04,232.848,57.0457,235.644,61.3745,233.343,55.7527,217.574,52.8628,220.948,56.7102,221.299,56.1107,219.987,58.437,224.888,52.1152,220.421,51.441,208.193,54.8898,207.32,52.3046,213.358,49.8132,216.776,51.3738,209.535,57.9989,213.389,51.8764
3,Cochlear aqueduct 1,31,0.031,0.0970133,0.0453163,0.7159,1.89144,3.21322,4.29545,5.98109,6.67841,9.37953,13.0838,9.00494,11.5731,6.14966,7.50698,21.7434,18.1519,95.0107,56.9651,134.262,70.5168,168.975,85.5903,191.216,90.0146,188.217,96.043,105.868,72.1688,77.5648,48.2824,64.1521,39.5856,95.1938,55.0143,80.7135,40.319,104.317,51.4323,105.926,60.2019,110.727,54.0541,123.67,61.772,132.45,65.7667,134.828,63.6278,142.504,66.9687,132.389,67.5782,127.572,59.0242,146.406,81.1791,155.54,73.8141,156.32,72.855,162.545,71.207,172.702,71.7596,169.344,64.9807,181.046,65.7037,175.275,58.9811,178.122,60.4217,187.711,61.2864,197.905,60.4837,185.391,57.8565,189.699,57.9423,184.829,58.6551,191.509,54.9875,192.627,61.7501,191.649,62.7082,202.267,60.9363,190.991,61.1597,182.636,60.7135,182.138,59.0654,184.998,58.9474,187.734,60.8812,184.336,65.074,176.671,60.436,176.636,59.8707,171.537,60.914,166.896,61.0994,162.753,52.7692,168.012,61.3522,160.518,54.2624,165.581,56.4672,161.454,56.1258,151.049,49.3185,160.948,53.5596,165.926,52.253,152.505,58.3231,160.736,52.0504,156.58,61.544,151.939,51.3123,152.786,53.2191,155.115,55.1182,146.485,51.8368,143.209,51.0238,155.925,45.9498,148.951,51.5108,143.729,53.8526,137.513,53.4804,141.176,52.0125,146.764,48.9431,140.912,49.9788,140.404,51.2876,139.44,48.1396,140.069,51.1125,132.633,46.0073,137.846,51.8949,130.421,46.871,138.639,48.8918,126.598,49.187,127.049,46.4943,134.406,54.812,121.944,47.6891,120.384,50.8438,133.118,49.0092,125.651,49.2271,128.331,50.3448,122.879,51.1678
4,Cochlea 1,1533,1.533,0.335217,0.133655,2.89476,4.38142,3.13477,3.98999,1.79659,3.37274,3.09294,5.43166,3.14575,5.77081,4.33045,6.52277,3.78946,5.96457,5.37029,7.36609,6.92558,10.9723,5.49616,9.33734,5.44962,13.4263,10.3744,22.1565,15.6589,37.3205,24.7298,59.5816,34.663,77.2229,43.9727,87.2763,46.3535,92.8164,51.7566,97.5662,57.3261,98.7056,59.6398,99.8406,64.9583,106.251,64.7108,105.37,66.7261,106.529,70.0758,108.685,67.701,109.409,70.5329,109.735,76.2378,109.025,76.3941,106.32,77.9474,107.21,81.3464,105.082,83.7581,107.746,84.6718,105.536,83.6514,104.541,90.1607,106.268,90.5007,105.533,93.5097,105.991,95.8175,105.038,97.302,104.329,96.4508,103.21,99.5248,102.961,103.361,103.5,99.1426,100.005,101.038,99.1258,103.793,100.948,102.778,99.0974,102.639,97.2147,105.796,99.5885,107.513,96.44,105.251,95.9497,106.286,95.9887,106.854,93.6213,108.208,95.4284,107.075,93.4907,108.402,92.121,109.283,91.5739,109.86,92.858,109.539,91.9692,110.711,90.5225,109.663,91.8824,110.834,89.8925,111.637,89.5588,114.537,89.616,111.344,88.8669,113.738,89.1874,113.451,88.2733,114.587,88.3305,112.202,87.6354,115.787,88.0957,115.205,86.9965,114.203,86.4681,116.291,88.5607,119.046,88.9107,115.835,86.4482,115.91,86.5591,117.655,86.4493,117.177,86.675,117.528,85.1617,117.323,85.725,118.156,85.4325,116.796,84.2261,118.658,83.8542,118.156,84.1696,115.967,83.1853,119.921,84.1573,119.219,83.4172,118.309,83.9699,118.678,83.3676,116.715,82.5605,117.59,82.7086,118.614,82.875,118.496,81.8145,117.981,82.5172,117.871,82.4553
5,Outside cochlear aqueduct 2,52,0.052,0.274376,0.136705,2.56072,3.0837,1.91434,2.07592,1.50616,3.70949,0.935456,1.91369,26.194,21.0478,269.496,122.119,72.8775,93.7863,65.7387,74.2454,66.7486,80.2813,66.7226,75.2209,66.2139,67.3164,66.163,57.6928,74.4184,60.6642,86.8287,65.7204,90.0073,65.3289,99.9611,54.9109,155.681,89.2152,195.25,100.827,224.121,107.059,244.122,104.757,260.293,115.257,277.06,125.515,293.515,129.966,307.983,133.998,318.513,137.305,312.296,132.081,317.942,130.002,342.796,126.594,349.112,131.274,355.666,127.143,360.55,132.824,346.294,133.159,361.927,128.396,368.365,136.415,369.075,136.33,373.959,135.881,370.809,138.851,369.492,140.82,365.154,132.798,368.817,132.733,369.001,130.53,337.115,113.725,314.385,105.607,283.745,99.6426,272.61,95.996,272.349,89.9092,269.723,92.4602,267.673,91.012,256.169,88.1613,254.205,91.6255,250.199,90.778,254.752,86.4213,239.095,82.2,238.879,83.6532,236.477,83.2624,230.805,83.4961,228.73,78.0607,220.366,75.4877,219.382,76.8668,214.414,78.4522,207.447,76.846,208.88,71.9662,197.422,70.8999,202.03,73.1803,198.853,69.1387,194.053,67.6629,186.061,67.2634,188.868,70.0997,185.328,65.3393,178.467,62.0678,181.297,65.2288,175.996,58.9358,174.173,59.6084,166.608,57.3118,164.756,58.291,163.469,59.5274,165.645,56.5416,157.261,50.3937,160.761,51.9249,158.997,53.2041,153.91,51.8829,154.56,53.1476,154.32,50.7974,153.348,53.3572,146.218,51.2585,149.407,49.34,147.59,52.5799,146.795,51.4354,141.284,47.3478,144.627,50.6573,142.183,50.4946,138.634,46.3376,135.392,46.1968
6,Cochlear aqueduct 2,19,0.019,0.0694603,0.0353336,1.47024,2.65255,2.90993,4.2488,4.90308,5.39786,6.13904,9.55656,13.7823,13.6545,320.269,175.616,177.974,108.359,163.618,105.548,159.652,103.496,170.372,100.01,153.085,95.4737,146.583,101.228,149.558,98.4024,148.98,93.5369,158.963,100.443,194.069,138.417,205.434,145.266,226.547,149.035,236.54,145.716,243.018,142.841,257.218,149.287,261.269,146.819,259.269,159.163,274.647,146.419,277.805,122.708,236.794,138.771,237.857,137.198,236.784,133.423,226.604,129.668,230.791,135.458,221.776,139.979,225.487,144.668,216.975,134.205,223.908,140.495,225.518,137.871,220.496,131.036,210.401,129.621,212.17,133.003,211.206,129.767,204.198,130.676,204.116,110.339,186.256,103.631,173.061,97.9165,166.752,101.449,150.895,98.8453,158.233,95.4223,156.678,92.2128,152.226,92.9742,143.704,87.991,153.866,96.1345,148.254,92.9591,149.768,83.3446,144.135,87.1456,135.972,86.7932,143.279,88.4508,134.617,86.9968,139.751,80.0118,143.167,87.1074,124.129,77.3585,134.156,88.5786,130.692,85.1725,128.916,78.5809,130.947,89.5793,128.584,80.5899,119.857,75.7167,126.77,79.1815,125.307,83.9472,119.518,82.426,121.799,78.1919,124.295,79.859,122.706,84.162,112.733,74.8794,116.601,75.532,116.747,80.7378,114.455,81.6435,110.007,74.2032,110.679,68.6113,110.849,78.1471,105.542,70.4763,120.438,71.7072,112.211,78.1298,119.11,74.3144,115.657,80.6807,108.968,71.5514,114.581,68.0762,117.199,71.28,102.642,63.0666,109.335,71.2384,90.4727,65.4245,111.803,63.9731,103.674,70.167,109.304,73.7983,99.5862,64.9804
7,Cochlea 2,1526,1.526,0.357518,0.149296,2.01043,2.73692,2.11874,3.06765,1.31874,2.22836,2.08902,3.29863,2.60703,4.28413,5.03063,11.1084,12.3519,36.1437,24.7348,65.5109,35.6316,82.5689,44.3486,92.9625,51.0312,100.796,58.3265,108.706,64.0493,117.309,70.5167,124.486,77.8139,130.743,85.7576,135.046,89.5505,137.318,92.9118,140.913,99.2169,139.554,103.63,142.894,105.903,141.503,111.76,143.771,112.435,142.822,118.994,141.777,120.546,143.016,120.786,144.604,125.508,140.647,128.135,137.878,131.294,139.996,131.107,136.368,135.786,135.539,135.908,137.498,138.614,133.472,141.668,134.552,140.924,132.995,146.247,134.181,148.214,133.337,148.186,134.146,150.003,130.253,153.066,131.008,155.728,132.264,155.012,127.263,157.319,126.578,158.256,128.42,155.969,124.134,157.743,124.114,158.701,124.069,158.094,122.127,160.002,121.453,159.742,120.543,159.16,118.077,160.042,118.467,161.436,117.553,160.439,117.034,159.789,115.484,159.709,114.627,160.711,112.188,161.808,112.74,161.805,113.135,161.683,111.507,161.128,110.309,162.385,110.11,160.302,107.552,161.837,109.17,161.646,106.572,161.99,107.705,162.726,108.359,162.571,106.754,162.409,104.973,163.629,106.937,163.635,105.572,163.214,106.758,162.679,102.934,162.442,104.239,161.514,103.277,161.643,102.977,162.813,103.337,160.933,100.509,161.717,100.327,160.206,100.542,159.96,99.3248,158.13,98.0147,159.943,97.8949,161.583,99.2157,159.251,99.5572,157.717,97.1794,158.331,97.9908,156.944,96.6641,155.798,95.0396,156.519,96.5433,155.426,95.398,156.332,96.057,156.382,95.2753
